date,close,Trading_Volume
2024-11-01,61.5,1368758
2024-11-04,61.5,1131092
2024-11-05,60.5,1328229
2024-11-06,58.7,1597351
2024-11-07,57.5,1225726
2024-11-08,56.7,2577812
2024-11-11,55.3,883744
2024-11-12,55.2,1317600
2024-11-13,54.4,757152
2024-11-14,52.5,1926606
2024-11-15,51.9,1019990
2024-11-18,50.5,1929527
2024-11-19,50.6,696900
2024-11-20,52.0,742799
2024-11-21,51.7,681891
2024-11-22,51.3,1321910
2024-11-25,50.5,730763
2024-11-26,50.7,535656
2024-11-27,49.95,966624
2024-11-28,50.0,628602
2024-11-29,52.7,1628686
2024-12-02,52.0,1370028
2024-12-03,51.9,947037
2024-12-04,51.2,716884
2024-12-05,52.5,1293047
2024-12-06,54.0,1690567
2024-12-09,55.8,2117734
2024-12-10,55.8,1879085
2024-12-11,55.5,1346491
2024-12-12,54.8,899040
2024-12-13,54.6,1274831
2024-12-16,52.4,737122
2024-12-17,51.2,526666
2024-12-18,51.5,422400
2024-12-19,51.0,260024
2024-12-20,50.5,662784
2024-12-23,50.6,450949
2024-12-24,50.2,362251
2024-12-25,50.4,284859
2024-12-26,50.1,534066
2024-12-27,49.4,684726
2024-12-30,49.0,427120
2024-12-31,49.2,421329
2025-01-02,50.0,265149
2025-01-03,49.4,834141
2025-01-06,49.85,358687
2025-01-07,48.85,432541
2025-01-08,49.5,490257
2025-01-09,49.5,1214742
2025-01-10,51.9,1977385
2025-01-13,55.1,3953635
2025-01-14,55.5,3248025
2025-01-15,56.3,2094586
2025-01-16,56.2,1237303
2025-01-17,54.6,1471406
2025-01-20,54.7,1162922
2025-01-21,55.4,912968
2025-01-22,58.6,3124937
2025-02-03,58.7,1214006
2025-02-04,59.1,966088
2025-02-05,59.2,1719555
2025-02-06,58.0,601537
2025-02-07,56.0,834627
2025-02-10,56.0,556546
2025-02-11,55.7,289948
2025-02-12,55.6,451558
2025-02-13,55.6,434932
2025-02-14,56.0,254159
2025-02-17,55.6,296732
2025-02-18,55.2,218758
2025-02-19,55.7,422070
2025-02-20,55.6,214049
2025-02-21,55.4,239298
2025-02-24,55.6,243162
2025-02-25,55.0,203929
2025-02-26,54.0,652807
2025-02-27,54.0,333113
2025-03-03,54.3,394475
2025-03-04,54.3,472329
2025-03-05,54.7,311294
2025-03-06,55.7,500191
2025-03-07,55.6,438191
2025-03-10,55.4,631938
2025-03-11,55.3,710051
2025-03-12,54.0,839920
2025-03-13,54.0,583373
2025-03-14,51.8,1391911
2025-03-17,52.7,275691
2025-03-18,53.6,229835
2025-03-19,53.5,120071
2025-03-20,53.5,213116
2025-03-21,53.9,252654
2025-03-24,52.5,324848
2025-03-25,52.4,169924
2025-03-26,52.3,134014
2025-03-27,51.8,273102
2025-03-28,51.3,226185
2025-03-31,49.25,726688
2025-04-01,51.0,296611
2025-04-02,50.9,248133
2025-04-07,45.85,194604
2025-04-08,49.3,3189120
2025-04-09,47.3,2110059
2025-04-10,50.3,1101485
2025-04-11,48.95,889864
2025-04-14,47.3,603863
2025-04-15,49.45,306468
2025-04-16,49.45,224696
2025-04-17,48.1,257968
2025-04-18,48.3,219153
2025-04-21,47.3,271466
2025-04-22,46.0,219926
2025-04-23,45.15,1709157
2025-04-24,45.2,863859
2025-04-25,46.0,498251
2025-04-28,45.85,376576
2025-04-29,46.1,157964
2025-04-30,45.35,287581
2025-05-02,45.95,139805
2025-05-05,46.4,404002
2025-05-06,47.5,418598
2025-05-07,47.15,283153
2025-05-08,46.5,290874
2025-05-09,46.8,96329
2025-05-12,46.4,420401
2025-05-13,46.2,169161
2025-05-14,46.6,151418
2025-05-15,46.3,102365
2025-05-16,47.2,192232
2025-05-19,47.75,470712
2025-05-20,48.6,367871
2025-05-21,48.2,297258
2025-05-22,47.5,290890
2025-05-23,48.1,175398
