date,close,Trading_Volume
2024-11-01,144.0,2482779
2024-11-04,147.5,3206018
2024-11-05,149.0,1862606
2024-11-06,152.0,4376142
2024-11-07,154.0,3628268
2024-11-08,145.0,5773662
2024-11-11,146.0,1639513
2024-11-12,142.0,2310718
2024-11-13,141.0,1661612
2024-11-14,136.5,2498426
2024-11-15,135.5,1680170
2024-11-18,128.0,3512621
2024-11-19,134.5,3264318
2024-11-20,131.5,1779228
2024-11-21,129.5,1462277
2024-11-22,131.5,1110545
2024-11-25,144.5,2128034
2024-11-26,143.5,17662616
2024-11-27,131.5,8448808
2024-11-28,137.0,5605757
2024-11-29,147.0,6974907
2024-12-02,148.0,7118295
2024-12-03,155.5,16597919
2024-12-04,171.0,25907961
2024-12-05,178.0,44984029
2024-12-06,181.0,3415318
2024-12-09,178.0,2547072
2024-12-10,170.0,3003920
2024-12-11,170.0,1684096
2024-12-12,171.5,1358490
2024-12-13,166.0,2362266
2024-12-16,157.0,2746980
2024-12-17,162.0,2032012
2024-12-18,160.0,1363368
2024-12-19,161.0,1092999
2024-12-20,161.5,3228493
2024-12-23,170.5,3099128
2024-12-24,169.5,17043023
2024-12-25,172.5,8894718
2024-12-26,177.0,12220534
2024-12-27,171.5,33773713
2024-12-30,165.0,9353005
2024-12-31,166.0,638685
2025-01-02,164.5,498337
2025-01-03,159.5,760778
2025-01-06,164.0,549847
2025-01-07,164.0,587086
2025-01-08,166.5,472740
2025-01-09,162.0,777401
2025-01-10,158.5,663615
2025-01-13,145.5,1737838
2025-01-14,151.5,1121773
2025-01-15,161.0,9537781
2025-01-16,168.0,8639621
2025-01-17,171.0,13391690
2025-01-20,171.0,7393574
2025-01-21,169.5,3422180
2025-01-22,175.0,9207478
2025-02-03,166.5,7453810
2025-02-04,169.0,1053537
2025-02-05,172.0,729382
2025-02-06,176.0,957108
2025-02-07,177.0,557067
2025-02-10,176.5,499014
2025-02-11,179.0,526028
2025-02-12,175.0,613398
2025-02-13,178.0,659509
2025-02-14,178.5,414491
2025-02-17,185.0,1615526
2025-02-18,182.5,12743651
2025-02-19,176.5,6230958
