date,close,Trading_Volume
2024-11-01,106.5,2626449
2024-11-04,108.5,2725337
2024-11-05,106.0,2452211
2024-11-06,105.5,2317976
2024-11-07,108.0,1913314
2024-11-08,104.0,3190854
2024-11-11,105.5,1792251
2024-11-12,104.0,3065217
2024-11-13,104.5,1931218
2024-11-14,103.0,2205362
2024-11-15,106.0,2442429
2024-11-18,106.5,4691713
2024-11-19,110.0,10969913
2024-11-20,109.0,7133516
2024-11-21,110.5,4482756
2024-11-22,109.0,3433726
2024-11-25,110.0,1754584
2024-11-26,109.5,988082
2024-11-27,104.5,2710425
2024-11-28,105.0,1518528
2024-11-29,106.0,982650
2024-12-02,105.0,1442138
2024-12-03,107.5,1191373
2024-12-04,108.0,1289343
2024-12-05,106.5,2129384
2024-12-06,109.0,2861700
2024-12-09,107.5,1751700
2024-12-10,107.0,770218
2024-12-11,107.0,834698
2024-12-12,107.5,1099949
2024-12-13,106.0,1378180
2024-12-16,104.0,1460497
2024-12-17,105.0,1577899
2024-12-18,106.5,1548936
2024-12-19,107.0,1040171
2024-12-20,107.0,1917866
2024-12-23,107.0,933522
2024-12-24,107.0,787761
2024-12-25,107.5,925891
2024-12-26,108.5,1277607
2024-12-27,107.5,850878
2024-12-30,107.5,829685
2024-12-31,108.0,718800
2025-01-02,108.0,1444279
2025-01-03,105.0,2754129
2025-01-06,109.0,2952401
2025-01-07,108.5,2570015
2025-01-08,108.0,2333924
2025-01-09,106.5,1750506
2025-01-10,105.5,980964
2025-01-13,102.5,2861915
2025-01-14,104.5,622483
2025-01-15,105.0,1311984
2025-01-16,106.0,1129136
2025-01-17,105.5,474292
2025-01-20,106.0,523566
2025-01-21,106.0,568513
2025-01-22,106.0,1153322
2025-02-03,105.5,1047282
2025-02-04,104.5,769895
2025-02-05,105.5,657354
2025-02-06,115.0,9494173
2025-02-07,112.0,3866332
2025-02-10,110.5,2657487
2025-02-11,108.5,1835984
2025-02-12,107.5,2003328
2025-02-13,111.5,3515066
2025-02-14,111.0,1039122
2025-02-17,112.0,1512349
2025-02-18,112.5,1192384
2025-02-19,115.5,4678239
2025-02-20,113.0,2587469
2025-02-21,113.5,1790481
2025-02-24,114.0,1152741
2025-02-25,112.5,1078649
2025-02-26,112.0,1485234
2025-02-27,115.5,9063926
2025-03-03,115.5,4077833
2025-03-04,121.0,8103214
2025-03-05,124.0,11048383
2025-03-06,122.0,5474818
2025-03-07,122.5,6389147
2025-03-10,122.0,5095005
2025-03-11,124.5,5842210
2025-03-12,124.0,3214638
2025-03-13,121.5,4683634
2025-03-14,122.5,2459998
2025-03-17,122.0,1697519
2025-03-18,123.0,1612990
2025-03-19,122.0,1497765
2025-03-20,125.5,4616668
2025-03-21,126.5,3432573
2025-03-24,126.0,3335731
2025-03-25,125.0,1934146
2025-03-26,125.5,1113907
2025-03-27,125.5,1717793
2025-03-28,123.0,3845746
2025-03-31,120.5,3112848
2025-04-01,125.0,2863089
2025-04-02,125.0,2560946
2025-04-07,112.5,403163
2025-04-08,102.5,6590387
2025-04-09,92.3,6110141
2025-04-10,101.5,903000
2025-04-11,101.5,4256741
2025-04-14,104.5,3638931
2025-04-15,109.0,2406239
2025-04-16,109.5,2689854
2025-04-17,111.5,3271650
2025-04-18,112.5,2592245
2025-04-21,111.5,2095371
2025-04-22,109.5,1865158
2025-04-23,112.5,2080066
2025-04-24,114.5,1860786
2025-04-25,111.5,4303493
2025-04-28,114.0,1659396
2025-04-29,113.5,1419634
2025-04-30,113.0,1936865
2025-05-02,114.0,1632981
2025-05-05,112.0,1939460
2025-05-06,113.0,1066001
