date,close,Trading_Volume
2024-11-01,427.0,6660007
2024-11-04,427.0,2889370
2024-11-05,427.0,3063745
2024-11-06,431.5,4537725
2024-11-07,435.0,3738605
2024-11-08,431.5,3823509
2024-11-11,435.0,2611561
2024-11-12,429.0,4139656
2024-11-13,438.5,3184002
2024-11-14,441.5,4295829
2024-11-15,446.5,5348760
2024-11-18,424.5,5403503
2024-11-19,434.0,3534732
2024-11-20,447.5,6565851
2024-11-21,473.0,13888319
2024-11-22,482.0,12668303
2024-11-25,478.0,8306241
2024-11-26,468.0,6120311
2024-11-27,467.5,5331638
2024-11-28,463.0,5875109
2024-11-29,468.5,3650074
2024-12-02,504.0,13949490
2024-12-03,510.0,7951042
2024-12-04,534.0,11496504
2024-12-05,527.0,7091074
2024-12-06,533.0,9209945
2024-12-09,550.0,8718044
2024-12-10,554.0,5962046
2024-12-11,572.0,10347638
2024-12-12,573.0,6684332
2024-12-13,599.0,10333426
2024-12-16,610.0,8020873
2024-12-17,599.0,9160915
2024-12-18,615.0,7227122
2024-12-19,617.0,6330658
2024-12-20,596.0,8561348
2024-12-23,608.0,5867527
2024-12-24,595.0,4340346
2024-12-25,591.0,5773788
2024-12-26,605.0,5704647
2024-12-27,630.0,6536806
2024-12-30,619.0,3984456
2024-12-31,618.0,3214616
2025-01-02,596.0,6875291
2025-01-03,604.0,5069294
2025-01-06,620.0,4446826
2025-01-07,603.0,7377991
2025-01-08,599.0,6373253
2025-01-09,585.0,4770021
2025-01-10,590.0,4178245
2025-01-13,563.0,5923276
2025-01-14,578.0,5008157
2025-01-15,577.0,6785367
2025-01-16,589.0,7914656
2025-01-17,598.0,4943103
2025-01-20,603.0,2974884
2025-01-21,604.0,5685885
2025-01-22,614.0,5569765
2025-02-03,553.0,6423488
2025-02-04,546.0,7610642
2025-02-05,576.0,6015979
2025-02-06,600.0,7996637
2025-02-07,615.0,5256751
2025-02-10,612.0,3054482
2025-02-11,620.0,3676423
2025-02-12,604.0,4751533
2025-02-13,603.0,2155063
2025-02-14,595.0,2206160
2025-02-17,594.0,3174579
2025-02-18,612.0,4199347
2025-02-19,611.0,2967254
2025-02-20,603.0,3620805
2025-02-21,601.0,1865563
2025-02-24,596.0,6197155
2025-02-25,576.0,5585656
2025-02-26,633.0,14735498
2025-02-27,632.0,34937759
2025-03-03,626.0,7401953
2025-03-04,604.0,6684173
