date,close,Trading_Volume
2024-11-01,37.0,10098170
2024-11-04,37.45,4831647
2024-11-05,37.55,4987994
2024-11-06,36.5,4026086
2024-11-07,36.55,5172464
2024-11-08,36.45,4380348
2024-11-11,35.45,7994224
2024-11-12,34.95,12157172
2024-11-13,35.45,13178979
2024-11-14,35.2,13658853
2024-11-15,35.0,13410698
2024-11-18,35.5,24798133
2024-11-19,37.05,39670133
2024-11-20,37.55,33480950
2024-11-21,37.8,29756085
2024-11-22,38.2,25082217
2024-11-25,36.7,18348340
2024-11-26,35.75,10039018
2024-11-27,35.0,10567981
2024-11-28,34.1,10357301
2024-11-29,33.4,12627844
2024-12-02,34.15,11115367
2024-12-03,34.05,13038445
2024-12-04,33.6,8776628
2024-12-05,33.55,10862771
2024-12-06,33.75,13187577
2024-12-09,33.05,15325819
2024-12-10,33.75,13830274
2024-12-11,33.55,9079458
2024-12-12,33.2,7184262
2024-12-13,33.55,11631510
2024-12-16,33.4,7723880
2024-12-17,32.2,21447193
2024-12-18,33.05,18588851
2024-12-19,33.2,24768636
2024-12-20,32.05,81492678
2024-12-23,31.65,81481433
2024-12-24,31.75,76524443
2024-12-25,31.35,72197146
2024-12-26,31.55,66449020
2024-12-27,31.8,11751651
2024-12-30,31.65,10994062
2024-12-31,31.6,7695449
2025-01-02,31.85,8131704
2025-01-03,31.65,6708698
2025-01-06,32.1,7097573
2025-01-07,30.55,19705157
2025-01-08,30.6,8390845
2025-01-09,30.35,6640728
2025-01-10,30.25,8979550
2025-01-13,30.15,14229852
2025-01-14,30.6,5908656
2025-01-15,30.75,6012759
2025-01-16,30.95,4530753
2025-01-17,31.15,11711481
2025-01-20,31.0,3515380
2025-01-21,30.85,2934639
2025-01-22,31.35,4988903
2025-02-03,30.8,12292593
2025-02-04,30.85,20826371
2025-02-05,31.25,7644701
2025-02-06,31.5,9424122
2025-02-07,31.55,7545868
2025-02-10,31.15,7906418
2025-02-11,30.9,6694783
2025-02-12,31.0,6012471
2025-02-13,31.4,7189019
2025-02-14,31.85,10928215
2025-02-17,31.8,3655617
2025-02-18,32.1,5665803
2025-02-19,31.7,9403671
2025-02-20,32.3,8224459
2025-02-21,32.3,5299398
2025-02-24,32.3,4384103
2025-02-25,32.4,7783872
2025-02-26,32.25,7115503
2025-02-27,32.2,10420336
2025-03-03,32.4,5490297
2025-03-04,32.2,9627901
2025-03-05,32.7,6550790
2025-03-06,32.65,4149440
2025-03-07,33.1,8532003
2025-03-10,33.4,10138939
2025-03-11,33.25,13204400
2025-03-12,33.4,9099050
2025-03-13,33.15,6511277
2025-03-14,33.85,7379195
2025-03-17,33.4,6102692
2025-03-18,34.25,8226359
2025-03-19,33.9,5083151
2025-03-20,34.4,3927505
2025-03-21,34.1,11894138
2025-03-24,33.95,2970403
2025-03-25,33.6,3980294
2025-03-26,33.95,7067831
2025-03-27,34.25,4682665
2025-03-28,33.75,4287453
2025-03-31,32.9,7310301
2025-04-01,34.15,7502159
2025-04-02,33.8,5901456
2025-04-07,30.45,1905464
2025-04-08,30.95,16840741
2025-04-09,30.35,14665832
2025-04-10,31.75,15272937
2025-04-11,32.4,11100851
2025-04-14,32.9,12357027
2025-04-15,32.9,5680144
2025-04-16,32.6,9267019
2025-04-17,32.15,8179215
2025-04-18,32.0,4720826
2025-04-21,31.5,3254447
2025-04-22,31.75,3024347
2025-04-23,31.7,4619142
2025-04-24,31.8,4347590
2025-04-25,32.15,5252063
2025-04-28,32.4,2027590
2025-04-29,32.45,4049437
2025-04-30,32.85,5308508
2025-05-02,33.6,6998264
2025-05-05,35.3,18067942
2025-05-06,35.2,8581973
2025-05-07,34.65,5336208
2025-05-08,34.0,5223485
2025-05-09,34.45,6303102
2025-05-12,34.05,6466020
2025-05-13,34.05,7056823
2025-05-14,33.8,6912895
2025-05-15,32.3,18191713
2025-05-16,32.55,17039760
2025-05-19,32.05,21178464
2025-05-20,31.9,25303410
2025-05-21,32.1,25306534
2025-05-22,31.9,33374593
2025-05-23,32.0,38110478
2025-05-26,32.55,28761535
2025-05-27,32.75,30987563
2025-05-28,32.7,26333528
2025-05-29,32.8,43643622
2025-06-02,32.2,25443059
2025-06-03,32.7,14991915
2025-06-04,32.65,14561205
2025-06-05,32.65,4665259
2025-06-06,33.0,5827931
2025-06-09,32.75,5352221
2025-06-10,33.2,7454016
2025-06-11,33.2,7499029
2025-06-12,33.05,5131509
2025-06-13,33.1,6105398
2025-06-16,33.3,5640460
2025-06-17,33.35,7367242
2025-06-18,33.3,6731832
2025-06-19,33.1,6224407
2025-06-20,32.9,15146302
2025-06-23,32.6,5832386
2025-06-24,33.0,6609174
2025-06-25,32.75,6507637
2025-06-26,33.15,6559173
2025-06-27,33.15,9230627
2025-06-30,32.9,9807270
2025-07-01,33.2,11397895
2025-07-02,33.45,6179030
2025-07-03,33.9,10594892
2025-07-04,33.8,11731647
2025-07-07,33.35,11087470
2025-07-08,32.55,15370380
2025-07-09,32.25,19806637
2025-07-10,32.85,16662198
2025-07-11,32.9,18017851
2025-07-14,32.35,25978692
2025-07-15,29.2,53921627
2025-07-16,28.55,28386270
2025-07-17,28.85,20897909
2025-07-18,29.05,12997957
2025-07-21,28.85,7716030
2025-07-22,28.7,6220671
2025-07-23,29.25,4923765
2025-07-24,29.0,4528083
2025-07-25,29.05,4591694
2025-07-28,29.05,5408187
2025-07-29,28.85,5840978
2025-07-30,28.95,7783604
2025-07-31,28.7,26190894
2025-08-01,28.8,5081810
2025-08-04,29.0,3461079
2025-08-05,28.95,4135453
2025-08-06,29.0,4642254
2025-08-07,28.95,5520409
2025-08-08,28.8,7168185
2025-08-11,27.75,21435987
2025-08-12,27.45,18976967
2025-08-13,27.5,10345414
2025-08-14,27.8,7568463
2025-08-15,27.75,7541763
2025-08-18,27.8,5498766
2025-08-19,27.7,2952995
2025-08-20,27.7,6655504
2025-08-21,27.85,4349894
2025-08-22,27.95,4667368
2025-08-25,28.05,5719287
2025-08-26,27.55,16433280
2025-08-27,27.4,5935736
2025-08-28,27.15,9074790
2025-08-29,27.6,7237918
2025-09-01,27.1,10495719
2025-09-02,27.15,5329250
2025-09-03,27.3,3512208
2025-09-04,27.75,5874774
2025-09-05,27.45,5886578
2025-09-08,27.6,3212019
2025-09-09,27.95,6110763
2025-09-10,27.7,5142584
2025-09-11,27.7,4321703
2025-09-12,27.85,3133715
2025-09-15,27.8,5478049
2025-09-16,27.75,3911302
2025-09-17,27.85,4864729
2025-09-18,27.8,2959722
2025-09-19,28.0,8318129
2025-09-22,27.95,4238614
2025-09-23,27.8,5036635
2025-09-24,27.65,5555808
2025-09-25,27.65,6519248
2025-09-26,27.5,7220723
2025-09-30,27.8,8874744
2025-10-01,27.55,14936516
2025-10-02,27.55,6467276
2025-10-03,27.4,5649418
2025-10-07,27.75,7552047
2025-10-08,27.7,5541458
2025-10-09,27.55,7044815
2025-10-13,27.2,10992151
2025-10-14,27.4,8967441
2025-10-15,27.3,16930138
2025-10-16,27.05,11466270
2025-10-17,27.2,6340669
2025-10-20,27.0,8062994
2025-10-21,27.0,4915425
2025-10-22,27.55,8386087
2025-10-23,27.5,5615006
2025-10-27,27.45,8515104
2025-10-28,27.05,8944074
2025-10-29,27.05,3803546
2025-10-30,26.95,10865266
2025-10-31,26.5,12368408
2025-11-03,26.85,8195199
2025-11-04,26.6,8826077
2025-11-05,26.65,7820999
2025-11-06,27.0,5354356
2025-11-07,26.5,9931329
2025-11-10,26.95,7082870
2025-11-11,27.0,5747430
2025-11-12,27.5,13292996
2025-11-13,27.9,11348694
2025-11-14,27.75,8034915
2025-11-17,28.25,14039813
2025-11-18,27.9,12245599
2025-11-19,27.95,8002312
2025-11-20,28.2,8762901
2025-11-21,28.25,11259154
2025-11-24,28.05,32244267
2025-11-25,27.95,6455861
2025-11-26,27.85,7764913
2025-11-27,28.05,7185925
2025-11-28,28.2,7000541
2025-12-01,28.6,8292209
2025-12-02,29.0,12572776
2025-12-03,29.05,6846137
2025-12-04,28.9,11620257
2025-12-05,28.8,9356919
2025-12-08,28.5,7427080
2025-12-09,28.5,8383012
2025-12-10,28.25,4129179
2025-12-11,28.15,4216713
2025-12-12,28.15,4868970
2025-12-15,28.3,4669221
2025-12-16,27.9,6374265
2025-12-17,27.9,5610028
2025-12-18,27.9,2846598
2025-12-19,28.25,19785916
2025-12-22,27.95,4119670
2025-12-23,28.2,4171083
2025-12-24,27.8,4362209
2025-12-26,27.7,3002297
2025-12-29,27.8,3894982
2025-12-30,27.7,3750071
2025-12-31,27.8,3621056
2026-01-02,27.8,3422317
2026-01-05,27.7,5155315
2026-01-06,27.85,4731094
2026-01-07,28.1,6179539
2026-01-08,28.25,5995184
2026-01-09,28.35,6293078
2026-01-12,28.4,5458500
2026-01-13,28.05,7888574
2026-01-14,28.3,6418478
2026-01-15,28.5,11209951
2026-01-16,28.4,7724128
2026-01-19,28.65,11743447
2026-01-20,28.7,7647072
2026-01-21,28.35,9334405
2026-01-22,28.4,5376108
2026-01-23,28.1,5844134
2026-01-26,29.05,14547602
2026-01-27,28.3,12098759
2026-01-28,28.3,9658796
2026-01-29,28.25,9169114
2026-01-30,27.8,14415702
2026-02-02,27.75,8765667
2026-02-03,27.8,5266091
2026-02-04,28.2,4770546
2026-02-05,28.6,9328907
2026-02-06,28.0,9881990
2026-02-09,28.35,5682711
2026-02-10,28.0,6139198
2026-02-11,28.4,13059217
2026-02-23,28.2,16713573
2026-02-24,28.2,11399965
2026-02-25,28.45,13662921
2026-02-26,28.8,29322297
2026-03-02,29.15,77971531
2026-03-03,29.1,33327946
2026-03-04,28.3,17956996
2026-03-05,27.9,18994323
2026-03-06,29.25,18623955
2026-03-09,28.7,15941343
2026-03-10,28.6,8233152
2026-03-11,28.45,7990179
2026-03-12,27.95,17770706
2026-03-13,27.3,25829529
2026-03-16,27.3,12959439
2026-03-17,27.05,14947321
2026-03-18,26.85,17446316
2026-03-19,26.7,23556953
2026-03-20,26.4,29518019
2026-03-23,25.9,22428846
