date,close,Trading_Volume
2024-11-01,33.9,925302
2024-11-04,33.55,472465
2024-11-05,33.9,398313
2024-11-06,33.8,436347
2024-11-07,36.5,4768473
2024-11-08,35.7,4758929
2024-11-11,39.25,11802037
2024-11-12,38.15,25439824
2024-11-13,40.2,37383015
2024-11-14,40.5,18372391
2024-11-15,38.85,19233817
2024-11-18,40.0,28415972
2024-11-19,40.75,25656563
2024-11-20,39.75,8257713
2024-11-21,43.7,49475113
2024-11-22,45.1,69545215
2024-11-25,49.6,21609971
2024-11-26,48.0,77202067
2024-11-27,45.5,33735791
2024-11-28,43.95,33508827
2024-11-29,46.95,51393814
2024-12-02,45.3,52968810
2024-12-03,44.15,20045819
2024-12-04,46.95,52839340
2024-12-05,46.5,34110230
2024-12-06,44.45,19944299
2024-12-09,40.4,21342339
2024-12-10,40.25,8844208
2024-12-11,40.65,7448754
2024-12-12,40.1,5067118
2024-12-13,39.5,7211119
2024-12-16,38.9,5069212
2024-12-17,38.8,2460123
2024-12-18,39.7,12522596
2024-12-19,39.45,3907428
2024-12-20,41.5,11634630
2024-12-23,41.2,14929406
2024-12-24,40.55,5446264
2024-12-25,43.0,22505915
2024-12-26,43.3,28157954
2024-12-27,42.45,11424409
2024-12-30,41.65,3350101
2024-12-31,41.65,2633266
2025-01-02,42.5,14384608
2025-01-03,41.4,3479871
2025-01-06,42.4,11278227
2025-01-07,41.6,4789204
2025-01-08,41.8,4021779
2025-01-09,39.3,5968845
2025-01-10,39.0,2110698
2025-01-13,37.6,3411907
2025-01-14,37.65,1737130
2025-01-15,37.15,1256648
2025-01-16,38.15,1882161
2025-01-17,38.2,1881505
2025-01-20,39.3,3037196
2025-01-21,38.95,1676030
2025-01-22,39.05,1681275
2025-02-03,38.95,1757710
2025-02-04,40.2,3347474
2025-02-05,39.85,2827001
2025-02-06,40.1,1679338
2025-02-07,40.05,1580960
2025-02-10,42.15,10094797
2025-02-11,41.95,8710189
2025-02-12,41.45,3182300
2025-02-13,41.85,2226831
2025-02-14,41.8,2876911
2025-02-17,43.15,4999198
2025-02-18,43.2,3629020
2025-02-19,42.9,3490569
2025-02-20,43.2,4297680
2025-02-21,43.25,2925307
2025-02-24,43.75,12420659
2025-02-25,43.55,6155137
2025-02-26,43.85,4097338
2025-02-27,42.5,5205372
2025-03-03,41.6,1881573
2025-03-04,42.85,2784311
2025-03-05,42.9,1898793
2025-03-06,43.5,7052849
2025-03-07,42.0,3129443
2025-03-10,43.25,7920201
2025-03-11,44.5,12647946
2025-03-12,44.15,17498207
2025-03-13,44.4,38323594
2025-03-14,44.85,18259568
2025-03-17,46.7,26777017
2025-03-18,45.8,55651986
2025-03-19,43.65,18897684
2025-03-20,43.8,8260186
2025-03-21,42.7,7378392
2025-03-24,41.25,6330301
2025-03-25,41.7,4145033
2025-03-26,42.0,2492880
2025-03-27,41.45,2011394
2025-03-28,40.35,4585364
2025-03-31,37.4,5209629
2025-04-01,38.7,2582476
2025-04-02,39.7,2167305
2025-04-07,35.75,415489
2025-04-08,32.2,4406226
2025-04-09,29.0,7567226
2025-04-10,31.9,1361544
2025-04-11,32.75,5307027
2025-04-14,34.55,7439642
2025-04-15,36.8,13273039
2025-04-16,35.9,6569450
2025-04-17,35.4,3529473
2025-04-18,35.25,1686479
2025-04-21,33.55,2325438
2025-04-22,33.4,2837310
2025-04-23,34.5,1857790
2025-04-24,34.4,1100369
2025-04-25,34.55,1314874
2025-04-28,35.3,1366387
2025-04-29,37.4,10654563
2025-04-30,36.6,5173901
2025-05-02,37.35,4379600
2025-05-05,35.4,3801385
2025-05-06,35.8,1465823
2025-05-07,35.45,1228001
2025-05-08,35.9,1078150
2025-05-09,36.1,1169148
2025-05-12,36.5,3748470
2025-05-13,36.8,2004313
2025-05-14,37.45,3272083
2025-05-15,37.0,1344656
2025-05-16,37.3,1800324
2025-05-19,36.5,2390291
2025-05-20,36.3,1066642
2025-05-21,36.5,1019420
2025-05-22,36.3,705592
2025-05-23,36.1,858464
2025-05-26,36.9,1845545
2025-05-27,35.65,5650752
2025-05-28,34.8,3659466
2025-05-29,34.35,1570844
2025-06-02,33.7,1292530
2025-06-03,33.95,868917
2025-06-04,33.7,675350
2025-06-05,34.3,934936
2025-06-06,35.0,1308211
2025-06-09,34.8,1323520
2025-06-10,35.7,2265889
2025-06-11,35.65,1277340
2025-06-12,35.8,1862630
2025-06-13,35.25,1018050
2025-06-16,34.55,1081011
2025-06-17,34.55,789162
2025-06-18,34.6,529407
2025-06-19,34.15,603196
2025-06-20,35.3,2458293
2025-06-23,34.65,2364693
2025-06-24,36.0,8614776
