date,close,Trading_Volume
2024-11-01,15.35,976558
2024-11-04,15.15,502376
2024-11-05,15.2,424405
2024-11-06,15.15,535581
2024-11-07,15.4,584668
2024-11-08,15.35,723689
2024-11-11,15.25,383660
2024-11-12,15.05,1281989
2024-11-13,15.05,983939
2024-11-14,15.0,1594144
2024-11-15,15.3,1089430
2024-11-18,15.45,1587084
2024-11-19,15.55,1082712
2024-11-20,15.45,633867
2024-11-21,15.5,590501
2024-11-22,15.5,1089337
2024-11-25,15.65,1610275
2024-11-26,15.5,715894
2024-11-27,15.35,752497
2024-11-28,15.25,1955543
2024-11-29,15.2,456306
2024-12-02,15.05,497453
2024-12-03,15.3,692650
2024-12-04,15.2,533255
2024-12-05,15.15,329534
2024-12-06,15.3,439836
2024-12-09,15.25,400099
2024-12-10,15.0,679924
2024-12-11,14.95,714758
2024-12-12,14.6,1725180
2024-12-13,13.85,3388641
2024-12-16,13.4,4056900
2024-12-17,13.5,929122
2024-12-18,13.5,808589
2024-12-19,13.3,1543117
2024-12-20,12.85,2874724
2024-12-23,13.2,1614518
2024-12-24,13.25,1145989
2024-12-25,13.25,616547
2024-12-26,13.2,703236
2024-12-27,13.1,507226
2024-12-30,12.85,1078713
2024-12-31,12.7,1439053
2025-01-02,12.45,1269719
2025-01-03,12.35,1226955
2025-01-06,12.6,1548235
2025-01-07,12.4,685568
2025-01-08,12.25,792497
2025-01-09,11.95,1592333
2025-01-10,11.95,1151863
2025-01-13,11.8,2000076
2025-01-14,12.15,1137122
2025-01-15,12.4,1559795
2025-01-16,12.5,1690839
2025-01-17,12.8,2101254
2025-01-20,12.65,1159834
2025-01-21,12.7,1000989
2025-01-22,12.7,1508941
2025-02-03,12.25,2205516
2025-02-04,12.25,1090670
2025-02-05,12.2,1671268
2025-02-06,12.4,815147
2025-02-07,12.25,897811
2025-02-10,12.3,972324
2025-02-11,12.35,1314194
2025-02-12,12.5,2430899
2025-02-13,13.1,3755439
2025-02-14,13.2,2325756
2025-02-17,13.1,2205946
2025-02-18,13.05,2270438
2025-02-19,13.2,3146500
2025-02-20,13.25,2880295
2025-02-21,13.2,1899573
2025-02-24,13.1,1647604
2025-02-25,13.1,3998650
2025-02-26,13.0,2973390
2025-02-27,12.5,26157689
2025-03-03,12.6,10263400
2025-03-04,12.6,2151806
2025-03-05,12.95,4290968
2025-03-06,12.8,2379350
2025-03-07,12.65,1006266
2025-03-10,12.7,1616560
2025-03-11,12.5,3099989
2025-03-12,12.4,1423984
2025-03-13,12.2,2225847
2025-03-14,12.45,1498390
2025-03-17,12.6,1327504
2025-03-18,12.55,1470517
2025-03-19,12.5,1742412
2025-03-20,12.6,1009963
2025-03-21,12.35,1709665
2025-03-24,12.3,1146885
2025-03-25,12.1,2491548
2025-03-26,12.25,1043772
2025-03-27,12.15,1079532
2025-03-28,11.9,2858483
2025-03-31,11.55,3169496
2025-04-01,11.8,1534897
2025-04-02,11.9,877518
2025-04-07,10.75,1203254
2025-04-08,10.25,4307405
2025-04-09,9.45,4352209
2025-04-10,10.35,2167029
2025-04-11,10.4,2440354
2025-04-14,10.45,2150642
2025-04-15,10.9,1339937
2025-04-16,10.65,772907
2025-04-17,10.55,1013548
2025-04-18,10.65,752406
2025-04-21,10.4,676294
2025-04-22,10.35,577226
2025-04-23,10.65,668578
2025-04-24,10.5,732409
2025-04-25,10.55,748188
2025-04-28,10.65,519614
2025-04-29,10.8,1048782
2025-04-30,10.6,647894
2025-05-02,10.75,927985
2025-05-05,10.8,1514323
2025-05-06,10.85,536715
2025-05-07,11.0,679234
2025-05-08,11.0,732325
2025-05-09,11.1,868396
2025-05-12,11.3,1105958
2025-05-13,11.75,3488307
2025-05-14,11.9,1569754
2025-05-15,11.85,1304168
2025-05-16,11.85,707115
2025-05-19,11.55,1027011
2025-05-20,11.55,504460
2025-05-21,11.65,597641
2025-05-22,11.5,836949
2025-05-23,11.4,351727
2025-05-26,11.3,1802305
