date,close,Trading_Volume
2024-11-01,124.5,196036
2024-11-04,125.0,110721
2024-11-05,126.0,96987
2024-11-06,125.0,116410
2024-11-07,127.5,553765
2024-11-08,123.0,223268
2024-11-11,120.0,306646
2024-11-12,118.0,320214
2024-11-13,120.5,204867
2024-11-14,118.5,225006
2024-11-15,118.5,60506
2024-11-18,116.0,160377
2024-11-19,117.5,334182
2024-11-20,117.5,234379
2024-11-21,119.5,261187
2024-11-22,121.0,254994
2024-11-25,120.5,113359
2024-11-26,120.0,847370
2024-11-27,116.5,463994
2024-11-28,116.5,415532
2024-11-29,118.5,198633
2024-12-02,118.0,198221
2024-12-03,121.0,330210
2024-12-04,123.0,541131
2024-12-05,122.5,272894
2024-12-06,120.5,138399
2024-12-09,120.5,186902
2024-12-10,119.5,65506
2024-12-11,122.0,287647
2024-12-12,122.0,379149
2024-12-13,119.0,425996
2024-12-16,116.0,476487
2024-12-17,117.5,314960
2024-12-18,117.5,168509
2024-12-19,116.5,87890
2024-12-20,115.5,277995
2024-12-23,117.0,151008
2024-12-24,119.0,276011
2024-12-25,120.5,316997
2024-12-26,121.0,92049
2024-12-27,121.5,163643
2024-12-30,123.0,254768
2024-12-31,123.0,346225
2025-01-02,122.5,119517
2025-01-03,120.5,258168
2025-01-06,119.5,63236
2025-01-07,120.0,110151
2025-01-08,123.0,500591
2025-01-09,116.5,352963
2025-01-10,116.5,267781
2025-01-13,112.0,410396
2025-01-14,112.0,132836
2025-01-15,109.5,128230
2025-01-16,111.5,111983
2025-01-17,111.5,46562
2025-01-20,113.0,80145
2025-01-21,112.5,53812
2025-01-22,114.0,257294
2025-02-03,112.0,228716
2025-02-04,113.0,46780
2025-02-05,117.0,236020
2025-02-06,117.5,208184
2025-02-07,120.5,309044
2025-02-10,120.5,296860
2025-02-11,124.5,725730
2025-02-12,124.0,254240
2025-02-13,124.0,144658
2025-02-14,121.5,271910
2025-02-17,121.0,137435
2025-02-18,121.5,72445
2025-02-19,122.5,185082
2025-02-20,125.0,209208
2025-02-21,123.5,129209
2025-02-24,123.0,39893
2025-02-25,123.0,235787
2025-02-26,125.5,267018
2025-02-27,125.5,390076
2025-03-03,123.5,167968
2025-03-04,126.5,198625
2025-03-05,124.5,134703
2025-03-06,123.0,86671
2025-03-07,121.5,180221
2025-03-10,122.0,202722
2025-03-11,119.5,199940
2025-03-12,120.0,132890
