date,close,Trading_Volume
2024-11-01,266.5,338564
2024-11-04,272.5,815292
2024-11-05,264.5,389532
2024-11-06,262.0,440478
2024-11-07,256.0,757363
2024-11-08,254.5,443009
2024-11-11,232.0,2149844
2024-11-12,223.0,1131616
2024-11-13,228.0,584893
2024-11-14,220.0,458510
2024-11-15,223.0,326643
2024-11-18,215.5,530185
2024-11-19,223.5,563546
2024-11-20,224.0,293076
2024-11-21,225.5,299747
2024-11-22,228.0,514739
2024-11-25,232.5,586224
2024-11-26,229.0,232621
2024-11-27,224.0,296074
2024-11-28,219.0,291952
2024-11-29,219.0,122903
2024-12-02,217.0,278012
2024-12-03,218.5,186103
2024-12-04,220.5,175138
2024-12-05,226.0,410305
2024-12-06,228.0,461107
2024-12-09,234.0,747685
2024-12-10,246.0,4333985
2024-12-11,254.5,4226638
2024-12-12,246.0,1343125
2024-12-13,231.0,1183881
2024-12-16,227.0,574083
2024-12-17,239.0,642008
2024-12-18,240.0,416652
2024-12-19,242.0,535727
2024-12-20,235.0,318944
2024-12-23,233.0,391312
2024-12-24,235.0,241784
2024-12-25,241.0,334123
2024-12-26,241.0,354359
2024-12-27,235.0,278135
2024-12-30,229.0,265104
2024-12-31,234.0,146173
2025-01-02,240.0,437697
2025-01-03,236.5,181108
2025-01-06,243.5,343201
2025-01-07,262.0,1744044
2025-01-08,262.0,820322
2025-01-09,255.0,472059
2025-01-10,260.5,2482727
2025-01-13,255.5,1236767
2025-01-14,281.0,3182002
2025-01-15,274.5,4209126
2025-01-16,279.5,1719725
2025-01-17,271.0,1343334
2025-01-20,269.0,751632
2025-01-21,282.5,1961157
2025-01-22,289.0,1834196
2025-02-03,283.0,681951
2025-02-04,281.0,929297
2025-02-05,283.0,368644
2025-02-06,276.0,814775
2025-02-07,283.0,714550
2025-02-10,274.5,575066
2025-02-11,287.0,895511
2025-02-12,272.0,1065227
2025-02-13,271.0,442815
2025-02-14,262.0,754027
2025-02-17,263.0,175411
2025-02-18,268.5,362186
2025-02-19,260.0,1024923
2025-02-20,258.0,314483
2025-02-21,261.5,215258
2025-02-24,257.5,333630
2025-02-25,251.5,318673
2025-02-26,250.5,324786
2025-02-27,247.5,295835
2025-03-03,248.0,277303
2025-03-04,254.5,262885
2025-03-05,257.0,385954
2025-03-06,256.5,269818
2025-03-07,266.0,1016548
2025-03-10,259.5,382638
2025-03-11,234.0,1031719
2025-03-12,223.0,1096717
2025-03-13,220.0,642829
2025-03-14,225.0,537397
2025-03-17,221.0,289832
2025-03-18,224.0,135228
2025-03-19,219.0,171874
2025-03-20,223.0,148635
2025-03-21,221.5,192713
2025-03-24,213.0,418172
2025-03-25,213.0,360227
2025-03-26,214.5,203983
2025-03-27,211.5,119328
2025-03-28,203.0,400903
2025-03-31,189.0,1102669
2025-04-01,194.0,362937
2025-04-02,203.0,490738
2025-04-07,183.0,31312
2025-04-08,165.0,109233
2025-04-09,148.5,150684
2025-04-10,163.0,622367
2025-04-11,157.0,1083761
2025-04-14,163.0,696789
2025-04-15,175.0,543526
2025-04-16,166.0,314477
2025-04-17,163.0,335751
2025-04-18,163.5,134551
2025-04-21,153.5,288928
2025-04-22,158.0,314196
2025-04-23,166.0,218989
2025-04-24,168.0,246527
2025-04-25,184.5,585380
2025-04-28,185.5,627628
2025-04-29,183.5,217723
2025-04-30,180.0,232203
2025-05-02,183.5,166674
2025-05-05,171.5,469767
2025-05-06,178.0,175057
2025-05-07,174.0,84430
2025-05-08,178.0,109166
2025-05-09,180.5,110778
2025-05-12,179.0,266156
2025-05-13,184.5,396946
2025-05-14,186.5,226942
2025-05-15,183.5,197433
2025-05-16,181.0,185050
2025-05-19,172.5,236161
2025-05-20,174.5,193371
2025-05-21,175.5,60472
2025-05-22,177.0,80778
2025-05-23,172.5,115388
2025-05-26,171.5,58744
2025-05-27,172.0,97631
2025-05-28,170.0,170742
2025-05-29,173.5,309139
2025-06-02,165.0,202846
2025-06-03,166.0,114603
2025-06-04,169.5,128147
2025-06-05,170.5,72968
2025-06-06,170.0,48719
2025-06-09,165.0,204384
2025-06-10,156.0,771852
2025-06-11,159.0,200391
2025-06-12,153.0,515086
