date,close,Trading_Volume
2024-11-01,185.0,338532
2024-11-04,181.0,130515
2024-11-05,181.5,103959
2024-11-06,181.5,47055
2024-11-07,182.0,80343
2024-11-08,180.0,146246
2024-11-11,179.0,140855
2024-11-12,176.5,156678
2024-11-13,175.5,99854
2024-11-14,173.0,227840
2024-11-15,172.0,125327
2024-11-18,170.5,86197
2024-11-19,173.5,118957
2024-11-20,172.5,69626
2024-11-21,171.0,101658
2024-11-22,169.5,197837
2024-11-25,171.0,218089
2024-11-26,169.0,107158
2024-11-27,173.5,376161
2024-11-28,169.0,209411
2024-11-29,171.0,103670
2024-12-02,169.0,176808
2024-12-03,170.0,156839
2024-12-04,169.0,81978
2024-12-05,168.5,88253
2024-12-06,166.5,233233
2024-12-09,163.0,356457
2024-12-10,157.0,1556911
2024-12-11,161.5,301043
2024-12-12,157.0,565348
2024-12-13,155.5,186571
2024-12-16,149.0,808096
2024-12-17,152.5,325822
2024-12-18,153.5,226323
2024-12-19,151.0,173294
2024-12-20,148.0,231056
2024-12-23,148.5,153147
2024-12-24,150.0,118536
2024-12-25,148.0,205668
2024-12-26,153.0,309823
2024-12-27,150.0,181335
2024-12-30,149.0,116439
2024-12-31,146.0,239195
2025-01-02,145.5,215649
2025-01-03,144.5,150729
2025-01-06,145.0,246549
2025-01-07,147.5,201106
2025-01-08,153.0,329354
2025-01-09,147.0,307475
2025-01-10,147.5,124899
2025-01-13,147.0,344009
2025-01-14,146.0,165074
2025-01-15,145.5,85552
2025-01-16,145.5,81506
2025-01-17,146.0,144438
2025-01-20,146.5,104410
2025-01-21,148.0,103897
2025-01-22,149.0,108935
2025-02-03,153.0,427954
2025-02-04,153.0,301487
2025-02-05,158.0,672853
2025-02-06,159.0,281861
2025-02-07,156.5,251770
2025-02-10,153.5,186444
2025-02-11,154.0,232504
2025-02-12,154.5,164056
2025-02-13,159.5,354030
2025-02-14,162.5,357195
2025-02-17,160.0,292790
2025-02-18,157.5,341474
2025-02-19,160.0,213925
2025-02-20,161.0,192849
2025-02-21,172.5,3621268
2025-02-24,181.0,2487850
2025-02-25,178.0,1540021
2025-02-26,176.0,533148
2025-02-27,171.0,843455
2025-03-03,179.0,972229
2025-03-04,188.0,2570922
2025-03-05,186.0,1197691
2025-03-06,184.5,686712
2025-03-07,185.5,763853
2025-03-10,185.0,365704
2025-03-11,192.0,1577959
2025-03-12,182.0,1112043
2025-03-13,184.0,522808
2025-03-14,181.5,357516
2025-03-17,182.0,301350
2025-03-18,182.5,198214
2025-03-19,178.5,457082
2025-03-20,184.0,415198
2025-03-21,178.5,498387
2025-03-24,171.5,956412
2025-03-25,174.0,286342
2025-03-26,174.5,251048
2025-03-27,173.5,340564
2025-03-28,171.5,490239
2025-03-31,159.5,719836
2025-04-01,169.0,487207
2025-04-02,167.0,220121
2025-04-07,150.5,183470
2025-04-08,150.5,1367819
2025-04-09,144.0,988730
2025-04-10,158.0,455217
2025-04-11,159.5,502744
2025-04-14,159.0,510592
2025-04-15,159.0,417931
2025-04-16,157.5,339302
2025-04-17,157.0,238954
2025-04-18,154.5,147944
2025-04-21,150.0,259236
2025-04-22,156.0,347884
2025-04-23,156.5,247623
2025-04-24,159.0,287401
2025-04-25,161.5,325801
2025-04-28,161.5,204086
2025-04-29,161.5,208127
2025-04-30,159.5,281516
2025-05-02,164.0,344502
2025-05-05,163.5,449811
2025-05-06,165.0,221179
2025-05-07,163.0,172625
2025-05-08,167.0,286607
2025-05-09,164.0,227110
2025-05-12,161.5,308055
2025-05-13,160.0,404239
2025-05-14,162.5,190172
2025-05-15,162.0,196996
2025-05-16,160.5,202419
2025-05-19,158.5,216038
2025-05-20,160.5,115500
2025-05-21,160.0,125915
2025-05-22,158.0,217257
2025-05-23,157.0,174506
2025-05-26,154.5,371207
2025-05-27,155.0,146939
2025-05-28,156.5,249920
2025-05-29,159.0,334338
2025-06-02,152.5,340751
2025-06-03,153.5,220344
2025-06-04,154.5,109509
2025-06-05,155.5,135989
2025-06-06,152.5,141280
2025-06-09,154.0,154967
2025-06-10,155.5,151863
2025-06-11,157.0,256469
2025-06-12,158.0,332302
2025-06-13,154.0,236495
2025-06-16,154.0,162733
2025-06-17,152.5,258980
2025-06-18,151.0,181765
2025-06-19,148.0,353570
2025-06-20,149.0,530194
2025-06-23,145.5,229644
2025-06-24,147.5,228318
2025-06-25,149.0,210823
2025-06-26,151.0,166845
2025-06-27,151.5,194845
2025-06-30,150.5,196944
2025-07-01,146.5,130181
2025-07-02,148.5,92830
2025-07-03,148.5,136530
2025-07-04,145.5,190973
2025-07-07,145.0,153130
2025-07-08,142.5,169632
2025-07-09,143.5,92044
2025-07-10,142.5,110935
2025-07-11,146.0,247306
2025-07-14,143.5,173294
2025-07-15,143.5,117290
2025-07-16,142.5,137403
2025-07-17,142.5,190665
2025-07-18,141.5,288932
2025-07-21,150.0,1254735
2025-07-22,148.0,634163
2025-07-23,158.0,1171362
2025-07-24,158.5,560990
2025-07-25,157.0,437829
2025-07-28,154.5,487051
2025-07-29,153.5,175200
2025-07-30,155.5,266587
2025-07-31,153.0,208978
2025-08-01,160.0,490251
2025-08-04,162.5,544955
2025-08-05,164.0,352041
2025-08-06,163.5,268025
2025-08-07,162.0,198306
2025-08-08,160.5,229322
2025-08-11,159.0,289215
2025-08-12,159.0,100862
2025-08-13,158.5,183703
2025-08-14,162.0,209684
2025-08-15,161.0,224561
2025-08-18,161.5,165000
2025-08-19,163.0,386633
2025-08-20,162.5,223622
2025-08-21,164.0,596771
2025-08-22,144.5,681696
2025-08-25,143.0,556685
