date,close,Trading_Volume
2024-11-01,83.9,18000
2024-11-04,83.9,12180
2024-11-05,84.0,6073
2024-11-06,83.2,7000
2024-11-07,85.4,12000
2024-11-08,86.0,26097
2024-11-11,85.9,19091
2024-11-12,85.7,21040
2024-11-13,87.4,17002
2024-11-14,87.6,17100
2024-11-15,86.3,53348
2024-11-18,87.8,24003
2024-11-19,85.4,29196
2024-11-20,85.4,9000
2024-11-21,86.1,4033
2024-11-22,85.8,4000
2024-11-25,86.0,72000
2024-11-26,87.0,114181
2024-11-27,86.9,30000
2024-11-28,83.1,37017
2024-11-29,83.1,48263
2024-12-02,83.1,19497
2024-12-03,83.5,18463
2024-12-04,85.5,7062
2024-12-05,87.0,17100
2024-12-06,88.5,18752
2024-12-09,90.0,31154
2024-12-10,90.0,21742
2024-12-11,90.9,13014
2024-12-12,90.8,32564
2024-12-13,91.5,23760
2024-12-16,91.3,20218
2024-12-17,91.9,10005
2024-12-18,92.5,12242
2024-12-19,92.5,19020
2024-12-20,92.0,23228
2024-12-23,92.5,13905
2024-12-24,93.0,10662
2024-12-25,94.5,15273
2024-12-26,94.9,16630
2024-12-27,94.9,9687
2024-12-30,95.0,8078
2024-12-31,95.3,27035
2025-01-02,96.1,33672
2025-01-03,96.3,48546
2025-01-06,96.2,19627
2025-01-07,96.2,17335
2025-01-08,96.4,5015
2025-01-09,96.4,12505
2025-01-10,96.0,33001
2025-01-13,92.8,19003
2025-01-14,95.0,13005
2025-01-15,93.9,31032
2025-01-16,94.3,18505
2025-01-17,93.8,11000
2025-01-20,92.0,40020
2025-01-21,91.7,36049
2025-01-22,91.5,26229
2025-02-03,89.3,31100
2025-02-04,89.5,12120
2025-02-05,88.0,34152
2025-02-06,89.0,7091
2025-02-07,89.5,17163
2025-02-10,90.5,6560
2025-02-11,90.7,14058
2025-02-12,91.5,30002
2025-02-13,91.8,15157
2025-02-14,91.8,10000
2025-02-17,90.4,30000
2025-02-18,91.2,17060
2025-02-19,91.1,13217
2025-02-20,89.5,44051
2025-02-21,89.0,26971
2025-02-24,90.0,4100
2025-02-25,89.0,13566
2025-02-26,88.5,26326
2025-02-27,88.0,23270
2025-03-03,89.7,12224
2025-03-04,88.0,31313
2025-03-05,88.8,3710
2025-03-06,88.2,15515
2025-03-07,90.5,15501
2025-03-10,90.6,13562
2025-03-11,90.6,173787
2025-03-12,90.5,38141
2025-03-13,88.8,33141
2025-03-14,88.5,53355
2025-03-17,88.5,30947
2025-03-18,88.0,15050
2025-03-19,89.5,20219
2025-03-20,89.7,28200
2025-03-21,89.5,7924
2025-03-24,91.0,26001
2025-03-25,90.9,43763
2025-03-26,88.5,57191
