date,close,Trading_Volume
2024-11-01,22.5,26328527
2024-11-04,22.65,24247052
2024-11-05,22.6,13568996
2024-11-06,22.5,9221390
2024-11-07,23.25,60397296
2024-11-08,23.15,24641882
2024-11-11,23.4,38952602
2024-11-12,23.3,40092129
2024-11-13,23.35,22582061
2024-11-14,23.45,36223396
2024-11-15,23.85,63108239
2024-11-18,23.7,60705889
2024-11-19,24.15,106409642
2024-11-20,24.2,77641030
2024-11-21,24.15,78737571
2024-11-22,24.6,98708392
2024-11-25,24.6,82339834
2024-11-26,24.7,58555065
2024-11-27,24.9,61709089
2024-11-28,24.65,30459236
2024-11-29,24.9,34269325
2024-12-02,25.15,60281996
2024-12-03,26.75,226943050
2024-12-04,26.5,106273468
2024-12-05,26.6,52577016
2024-12-06,26.3,45459740
2024-12-09,26.95,95502365
2024-12-10,26.5,46232558
2024-12-11,26.0,54149122
2024-12-12,26.5,47268397
2024-12-13,26.0,33154761
2024-12-16,25.8,37605436
2024-12-17,26.2,48585609
2024-12-18,26.35,49640890
2024-12-19,26.1,19709589
2024-12-20,25.9,24268443
2024-12-23,26.4,19315125
2024-12-24,26.6,25599001
2024-12-25,26.45,13574520
2024-12-26,26.55,21830876
2024-12-27,26.3,10661601
2024-12-30,26.6,51096521
2024-12-31,25.65,55501229
2025-01-02,26.55,57711298
2025-01-03,26.15,22715242
2025-01-06,26.2,26690481
2025-01-07,26.0,24427824
2025-01-08,26.05,21638465
2025-01-09,25.45,28255101
2025-01-10,25.7,18810316
2025-01-13,25.15,28568899
2025-01-14,25.6,10594424
2025-01-15,25.8,23281692
2025-01-16,25.6,27545328
2025-01-17,26.2,47064311
2025-01-20,25.7,26971367
2025-01-21,25.55,14345604
2025-01-22,26.0,23313204
2025-02-03,25.35,35384027
2025-02-04,24.7,22153863
2025-02-05,25.05,23486374
2025-02-06,24.9,11795078
2025-02-07,24.2,44427332
2025-02-10,24.05,17196751
2025-02-11,23.9,24957956
2025-02-12,23.75,19228768
2025-02-13,23.9,18639993
2025-02-14,24.05,18767935
2025-02-17,24.25,20076595
2025-02-18,24.2,11923805
2025-02-19,24.05,10340339
2025-02-20,24.0,14871049
2025-02-21,24.05,15335277
2025-02-24,24.15,16912182
2025-02-25,23.95,12054260
2025-02-26,23.95,10695204
2025-02-27,23.8,24970614
2025-03-03,23.45,19261758
2025-03-04,23.8,18587743
2025-03-05,24.05,14279443
2025-03-06,24.4,26267494
2025-03-07,24.5,21426916
2025-03-10,24.6,14439681
2025-03-11,25.1,36462258
2025-03-12,25.1,22458033
2025-03-13,24.3,29336453
2025-03-14,24.45,22208656
2025-03-17,24.25,13065697
2025-03-18,24.1,24604964
2025-03-19,24.05,11353913
2025-03-20,24.3,10291883
2025-03-21,24.45,13182588
2025-03-24,24.45,9436600
2025-03-25,24.4,7975600
2025-03-26,24.2,6831173
2025-03-27,23.95,13531598
2025-03-28,23.55,17700546
2025-03-31,22.5,34257671
2025-04-01,22.9,19659364
2025-04-02,22.75,13542064
2025-04-07,20.5,6376553
2025-04-08,20.2,52517576
2025-04-09,18.3,56569193
2025-04-10,20.1,7422429
2025-04-11,21.95,88889611
2025-04-14,21.6,133335108
2025-04-15,21.75,39048558
2025-04-16,21.45,38114948
2025-04-17,20.85,30146334
2025-04-18,21.35,33946706
2025-04-21,20.75,34025260
2025-04-22,20.55,28762227
2025-04-23,21.15,40407774
2025-04-24,21.3,30188184
2025-04-25,20.9,30934365
2025-04-28,20.9,14475108
2025-04-29,21.15,14064661
2025-04-30,21.05,15050616
2025-05-02,21.3,19764138
2025-05-05,22.2,70623494
2025-05-06,22.9,139763153
2025-05-07,22.35,65966166
2025-05-08,22.55,33397849
2025-05-09,22.6,24931700
2025-05-12,22.25,63907295
2025-05-13,22.3,41936443
2025-05-14,22.3,35230830
2025-05-15,22.65,32348026
2025-05-16,22.9,34819350
2025-05-19,22.25,28585037
2025-05-20,22.7,35875302
2025-05-21,22.75,20180127
2025-05-22,22.65,21765875
2025-05-23,22.9,16458352
2025-05-26,22.6,17282125
2025-05-27,22.45,18903951
2025-05-28,22.2,15459527
2025-05-29,22.15,20500250
2025-06-02,22.5,21910654
2025-06-03,22.4,12617727
2025-06-04,22.6,14822638
2025-06-05,22.05,27995347
2025-06-06,22.15,13962757
2025-06-09,22.3,20890016
2025-06-10,22.55,21559831
2025-06-11,22.55,27246175
2025-06-12,22.25,18797081
2025-06-13,21.8,27295570
2025-06-16,21.4,30112970
2025-06-17,21.4,34208494
2025-06-18,21.4,31453063
2025-06-19,21.4,32493171
2025-06-20,20.95,29046040
2025-06-23,20.8,24265557
2025-06-24,21.1,39118548
2025-06-25,21.4,28532939
2025-06-26,21.6,26620522
2025-06-27,21.9,27575129
2025-06-30,21.6,29550432
2025-07-01,21.75,25609641
2025-07-02,21.75,34183557
2025-07-03,22.0,39470126
2025-07-04,21.9,23703693
2025-07-07,21.85,21930398
2025-07-08,21.85,48506097
2025-07-09,22.0,23561478
2025-07-10,21.55,23030783
2025-07-11,22.1,44850435
2025-07-14,22.35,36314307
2025-07-15,21.85,35606374
2025-07-16,21.1,40948737
2025-07-17,21.15,32889567
2025-07-18,20.9,38539737
2025-07-21,20.8,32818259
2025-07-22,20.5,43213648
2025-07-23,20.7,29494627
2025-07-24,20.9,17570628
2025-07-25,21.0,28773890
2025-07-28,20.8,16395951
2025-07-29,20.75,15905084
2025-07-30,20.8,8339487
2025-07-31,20.6,17112852
2025-08-01,20.55,12970964
