date,close,Trading_Volume
2024-11-01,73.7,86794
2024-11-04,72.5,45845
2024-11-05,72.8,46777
2024-11-06,74.0,125496
2024-11-07,75.0,139255
2024-11-08,73.2,99297
2024-11-11,71.9,116460
2024-11-12,70.6,132724
2024-11-13,71.0,102121
2024-11-14,69.0,161377
2024-11-15,70.1,113075
2024-11-18,67.3,179121
2024-11-19,69.6,100459
2024-11-20,69.9,67297
2024-11-21,70.8,79333
2024-11-22,71.5,70532
2024-11-25,72.9,99888
2024-11-26,80.1,1000497
2024-11-27,76.0,3463061
2024-11-28,72.9,366478
2024-11-29,74.2,376849
2024-12-02,76.3,1043602
2024-12-03,74.7,256700
2024-12-04,75.7,128089
2024-12-05,74.1,164912
2024-12-06,73.4,109607
2024-12-09,72.8,134566
2024-12-10,71.4,198394
2024-12-11,73.0,442327
2024-12-12,72.8,125147
2024-12-13,71.4,110553
2024-12-16,69.8,124054
2024-12-17,71.0,96257
2024-12-18,70.9,63902
2024-12-19,69.7,44532
2024-12-20,69.5,80857
2024-12-23,70.5,57544
2024-12-24,72.1,300373
2024-12-25,72.5,122127
2024-12-26,72.2,95967
2024-12-27,73.2,669297
2024-12-30,80.5,1678880
2024-12-31,84.9,14902639
2025-01-02,81.7,3358632
2025-01-03,84.8,4791115
2025-01-06,85.0,2062534
2025-01-07,82.0,965847
2025-01-08,82.8,1592103
2025-01-09,80.0,1936138
2025-01-10,77.0,766625
2025-01-13,76.3,1293329
2025-01-14,77.3,452855
2025-01-15,75.8,368488
2025-01-16,76.0,239781
2025-01-17,74.4,213457
2025-01-20,77.4,539552
2025-01-21,78.3,1075580
2025-01-22,78.2,299280
2025-02-03,78.2,257366
2025-02-04,78.0,221558
2025-02-05,81.4,491498
2025-02-06,81.0,299851
2025-02-07,81.3,285364
2025-02-10,85.3,2307508
2025-02-11,85.3,1185135
2025-02-12,85.6,1368122
2025-02-13,82.2,717974
2025-02-14,90.4,2629480
2025-02-17,96.5,8170604
2025-02-18,94.4,1711050
2025-02-19,98.1,7279263
2025-02-20,98.5,2884666
2025-02-21,99.0,1741511
2025-02-24,102.0,3891605
2025-02-25,103.0,1209642
2025-02-26,101.0,1044715
2025-02-27,96.5,1689274
2025-03-03,95.1,486082
2025-03-04,93.3,612536
2025-03-05,99.5,1961630
2025-03-06,93.8,1411136
2025-03-07,90.2,650564
2025-03-10,88.5,865387
2025-03-11,87.9,588946
2025-03-12,87.4,333993
2025-03-13,90.9,819722
2025-03-14,88.0,2099909
2025-03-17,92.3,1602751
2025-03-18,92.0,947194
2025-03-19,101.0,4346695
2025-03-20,98.4,9141266
2025-03-21,97.5,5426150
2025-03-24,107.0,5565271
2025-03-25,103.5,15509669
2025-03-26,101.5,2700240
2025-03-27,98.9,3063590
2025-03-28,108.5,20068307
2025-03-31,97.7,16715039
2025-04-01,104.0,16729742
2025-04-02,102.5,20918484
2025-04-07,92.3,155119
2025-04-08,83.1,2778372
2025-04-09,74.8,4952572
2025-04-10,82.2,1208960
2025-04-11,81.1,1828163
2025-04-14,82.2,1412775
2025-04-15,85.7,1708448
2025-04-16,94.2,4994826
2025-04-17,84.8,7129012
2025-04-18,85.6,3840121
2025-04-21,83.0,1293526
2025-04-22,80.6,1327400
2025-04-23,83.0,1921080
2025-04-24,83.7,685142
2025-04-25,85.7,2401733
2025-04-28,87.6,935136
2025-04-29,89.1,1145307
2025-04-30,87.1,732468
2025-05-02,88.0,835733
2025-05-05,83.3,1173043
2025-05-06,85.5,2599365
2025-05-07,86.3,2677120
2025-05-08,87.6,2893729
2025-05-09,86.6,2159835
2025-05-12,86.5,465408
2025-05-13,86.0,572019
2025-05-14,85.6,529829
2025-05-15,85.3,1060725
2025-05-16,84.8,364780
2025-05-19,81.7,725449
2025-05-20,81.4,388155
2025-05-21,81.8,190456
2025-05-22,79.8,361462
2025-05-23,79.0,291137
2025-05-26,79.8,153745
2025-05-27,79.3,152536
2025-05-28,79.5,181313
2025-05-29,78.8,162885
2025-06-02,79.0,1111641
2025-06-03,78.0,278778
2025-06-04,79.0,143244
2025-06-05,80.6,256451
2025-06-06,79.5,403346
2025-06-09,81.3,323294
2025-06-10,81.0,303103
2025-06-11,81.6,195179
2025-06-12,82.2,410926
2025-06-13,79.9,2410174
2025-06-16,81.3,1220081
