date,close,Trading_Volume
2024-11-01,50.4,4143
2024-11-04,50.0,27700
2024-11-05,48.35,14204
2024-11-06,48.0,18240
2024-11-07,48.25,9424
2024-11-08,45.7,88193
2024-11-11,45.0,38867
2024-11-12,44.45,22395
2024-11-13,43.15,48885
2024-11-14,40.25,45799
2024-11-15,38.4,114680
2024-11-18,34.95,90925
2024-11-19,38.4,66461
2024-11-20,42.2,99663
2024-11-21,44.5,144298
2024-11-22,41.6,73110
2024-11-25,41.45,21235
2024-11-26,41.5,17532
2024-11-27,39.0,26365
2024-11-28,40.8,33518
2024-11-29,40.8,5010
2024-12-02,40.0,46005
2024-12-03,39.75,20565
2024-12-04,39.9,36611
2024-12-05,39.9,13456
2024-12-06,39.55,13289
2024-12-09,40.0,17217
2024-12-10,40.15,15209
2024-12-11,40.0,9787
2024-12-12,40.0,15534
2024-12-13,42.2,19267
2024-12-16,42.0,24058
2024-12-17,41.95,21405
2024-12-18,42.55,29048
2024-12-19,42.35,5115
2024-12-20,41.3,11021
2024-12-23,40.7,12308
2024-12-24,42.9,11269
2024-12-25,44.0,47116
2024-12-26,43.15,22730
2024-12-27,41.7,11168
2024-12-30,41.6,10155
2024-12-31,42.6,9305
2025-01-02,41.0,8297
2025-01-03,40.65,5284
2025-01-06,40.9,8443
2025-01-07,40.7,11819
2025-01-08,40.7,7498
2025-01-09,40.7,12285
2025-01-10,0.0,249
2025-01-13,40.65,1463
2025-01-14,41.3,8490
2025-01-15,41.4,3350
2025-01-16,41.0,12096
2025-01-17,41.15,28031
2025-01-20,41.2,13745
2025-01-21,41.5,13243
2025-01-22,40.2,31755
2025-02-03,40.3,14739
2025-02-04,40.4,15540
2025-02-05,40.45,13141
2025-02-06,40.85,16158
2025-02-07,41.0,21243
2025-02-10,43.8,66088
2025-02-11,42.2,33206
2025-02-12,42.65,24053
2025-02-13,43.0,24339
2025-02-14,47.3,106481
2025-02-17,49.6,175647
2025-02-18,48.5,86737
2025-02-19,48.3,28363
2025-02-20,48.3,34454
2025-02-21,48.35,33814
2025-02-24,48.75,30590
2025-02-25,47.8,25309
2025-02-26,47.2,18126
2025-02-27,47.2,7057
2025-03-03,47.1,5349
2025-03-04,45.6,18379
2025-03-05,46.35,16425
2025-03-06,47.8,53148
2025-03-07,47.8,16329
2025-03-10,47.8,19863
2025-03-11,47.9,16100
2025-03-12,47.0,12051
2025-03-13,46.55,4066
2025-03-14,46.4,25439
2025-03-17,43.9,58132
2025-03-18,44.0,50836
2025-03-19,44.0,63447
2025-03-20,41.2,128334
2025-03-21,41.25,19366
2025-03-24,40.5,8135
2025-03-25,40.75,8347
2025-03-26,39.9,38978
2025-03-27,39.75,33520
2025-03-28,38.6,21671
2025-03-31,35.95,26921
2025-04-01,38.35,28460
2025-04-02,36.95,9263
2025-04-07,33.3,5445
2025-04-08,30.45,34359
2025-04-09,28.25,13520
2025-04-10,30.55,38146
2025-04-11,29.0,74943
2025-04-14,28.95,11400
2025-04-15,31.1,36654
2025-04-16,30.6,29372
2025-04-17,33.65,47616
2025-04-18,37.0,28058
2025-04-21,33.8,82872
2025-04-22,32.2,11076
2025-04-23,34.5,56777
2025-04-24,34.3,22054
2025-04-25,34.35,4667
2025-04-28,33.75,1357
2025-04-29,33.95,1378
2025-04-30,35.4,2455
2025-05-02,35.05,7072
2025-05-05,35.2,20427
2025-05-06,34.1,1378
2025-05-07,34.25,8005
2025-05-08,33.75,6213
2025-05-09,36.0,48666
2025-05-12,37.55,45205
2025-05-13,36.9,31034
2025-05-14,36.65,34151
2025-05-15,35.2,16048
2025-05-16,35.7,11014
2025-05-19,35.2,2670
2025-05-20,34.6,9008
2025-05-21,34.55,21092
2025-05-22,34.55,16562
2025-05-23,35.1,26115
2025-05-26,35.0,32987
2025-05-27,34.5,15348
2025-05-28,34.6,6423
2025-05-29,34.75,13117
2025-06-02,34.4,22224
2025-06-03,33.85,7212
2025-06-04,34.2,7260
2025-06-05,34.7,7721
2025-06-06,34.7,22311
2025-06-09,34.55,5469
2025-06-10,34.65,3682
2025-06-11,34.75,3583
2025-06-12,34.75,10210
2025-06-13,34.5,3088
2025-06-16,34.8,5812
2025-06-17,35.05,3723
2025-06-18,36.1,10965
2025-06-19,33.75,10560
2025-06-20,33.7,2476
2025-06-23,34.6,4954
2025-06-24,33.8,3106
2025-06-25,33.4,2780
2025-06-26,33.8,10597
2025-06-27,32.95,2915
2025-06-30,32.3,5025
2025-07-01,0.0,6
2025-07-02,32.5,33130
2025-07-03,32.45,1159
2025-07-04,33.4,19122
2025-07-07,31.65,28980
2025-07-08,31.45,7881
2025-07-09,30.6,27460
2025-07-10,30.1,12474
2025-07-11,30.0,9044
2025-07-14,30.75,10297
2025-07-15,30.2,5099
2025-07-16,30.2,25932
2025-07-17,30.15,5112
2025-07-18,30.3,4973
2025-07-21,30.5,6398
2025-07-22,29.5,11128
2025-07-23,29.85,4165
2025-07-24,29.1,3432
2025-07-25,29.0,10209
2025-07-28,29.05,4330
2025-07-29,29.9,2527
2025-07-30,0.0,839
2025-07-31,28.8,7108
2025-08-01,28.8,14169
2025-08-04,28.4,33162
2025-08-05,0.0,13
2025-08-06,27.7,7051
2025-08-07,27.8,7414
2025-08-08,0.0,34
2025-08-11,0.0,157
2025-08-12,27.55,11286
2025-08-13,27.8,28207
2025-08-14,26.7,53333
2025-08-15,26.0,26745
2025-08-18,25.2,32542
2025-08-19,22.7,68601
2025-08-20,22.7,47035
2025-08-21,24.95,52401
2025-08-22,27.4,30834
2025-08-25,30.1,167718
2025-08-26,30.3,179986
2025-08-27,28.8,44557
2025-08-28,27.6,49505
2025-08-29,28.0,26158
2025-09-01,28.0,27047
2025-09-02,26.2,33488
2025-09-03,25.2,57763
2025-09-04,25.1,26998
2025-09-05,25.15,30845
2025-09-08,25.5,3340
2025-09-09,25.5,3178
2025-09-10,24.85,20597
2025-09-11,24.4,3393
2025-09-12,25.2,8830
2025-09-15,24.7,37818
2025-09-16,24.65,3014
2025-09-17,25.1,5591
2025-09-18,27.6,45063
2025-09-19,28.6,118966
2025-09-22,28.6,28313
2025-09-23,26.8,15532
2025-09-24,27.4,6381
2025-09-25,26.9,13661
2025-09-26,26.55,10532
2025-09-30,26.1,6055
2025-10-01,26.4,26258
2025-10-02,26.4,6600
2025-10-03,26.4,15600
2025-10-07,26.85,10906
2025-10-08,25.9,25401
2025-10-09,26.85,6588
2025-10-13,26.55,11382
2025-10-14,26.75,27061
2025-10-15,26.5,8456
2025-10-16,26.45,10209
2025-10-17,26.5,13208
2025-10-20,26.9,20100
2025-10-21,26.55,9228
2025-10-22,27.55,8197
2025-10-23,26.8,4025
2025-10-27,27.15,9442
2025-10-28,27.25,13596
2025-10-29,27.35,7077
2025-10-30,29.5,32583
2025-10-31,28.25,21048
2025-11-03,28.25,17081
2025-11-04,28.2,9615
2025-11-05,28.5,50190
2025-11-06,28.0,14686
2025-11-07,0.0,532
2025-11-10,27.85,10590
2025-11-11,26.75,4505
2025-11-12,27.85,6730
2025-11-13,27.8,4410
2025-11-14,27.3,4297
2025-11-17,0.0,1137
2025-11-18,27.05,4850
2025-11-19,27.4,12000
2025-11-20,27.4,4404
2025-11-21,26.6,6023
2025-11-24,27.5,14210
2025-11-25,27.4,9007
2025-11-26,28.2,10291
2025-11-27,27.8,10274
2025-11-28,28.65,1504
2025-12-01,0.0,85
2025-12-02,29.9,179706
2025-12-03,28.75,45922
2025-12-04,28.5,9087
2025-12-05,28.5,7313
2025-12-08,27.95,16198
2025-12-09,27.9,15128
2025-12-10,27.6,12056
2025-12-11,27.65,10009
2025-12-12,27.4,7098
2025-12-15,26.95,10054
2025-12-16,27.1,15217
2025-12-17,27.1,11175
2025-12-18,27.5,16185
2025-12-19,28.15,3926
2025-12-22,28.45,17021
2025-12-23,29.3,49357
2025-12-24,28.3,16926
2025-12-26,28.6,7013
2025-12-29,28.95,6022
2025-12-30,28.85,9573
2025-12-31,28.4,25040
2026-01-02,29.45,19959
2026-01-05,29.5,6749
2026-01-06,30.85,48583
2026-01-07,31.4,37889
2026-01-08,31.05,12994
2026-01-09,30.9,12617
2026-01-12,29.3,287084
2026-01-13,29.95,76074
2026-01-14,30.8,35561
2026-01-15,30.0,11966
2026-01-16,30.0,24422
2026-01-19,30.4,18976
2026-01-20,30.2,20239
2026-01-21,30.55,9637
2026-01-22,30.85,14538
2026-01-23,30.9,14350
2026-01-26,30.75,7438
2026-01-27,30.3,26380
2026-01-28,30.5,21062
2026-01-29,30.75,25279
2026-01-30,30.05,17215
2026-02-02,30.0,8187
2026-02-03,30.15,14858
2026-02-04,30.5,9426
2026-02-05,30.6,7348
2026-02-06,30.85,12629
2026-02-09,31.35,31282
2026-02-10,31.45,21076
2026-02-11,31.25,29556
2026-02-23,31.25,7373
2026-02-24,31.5,15058
2026-02-25,32.5,12859
2026-02-26,31.75,24184
2026-03-02,32.5,11212
2026-03-03,32.7,15077
2026-03-04,31.5,2744
2026-03-05,32.25,26340
2026-03-06,32.0,26349
2026-03-09,31.85,10663
2026-03-10,31.5,13246
2026-03-11,31.0,9551
2026-03-12,32.0,14207
2026-03-13,31.5,13341
