date,close,Trading_Volume
2024-11-01,38.1,708123
2024-11-04,38.3,138218
2024-11-05,37.95,97191
2024-11-06,37.9,44225
2024-11-07,38.65,113204
2024-11-08,37.65,77961
2024-11-11,38.5,64245
2024-11-12,37.7,166000
2024-11-13,37.8,481078
2024-11-14,37.6,144404
2024-11-15,37.1,308123
2024-11-18,37.3,100417
2024-11-19,37.7,45250
2024-11-20,37.9,80023
2024-11-21,38.1,10048
2024-11-22,38.15,613742
2024-11-25,37.95,46212
2024-11-26,38.0,42000
2024-11-27,37.8,58104
2024-11-28,38.2,131603
2024-11-29,38.65,124001
2024-12-02,36.55,180163
2024-12-03,38.2,315461
2024-12-04,38.1,112718
2024-12-05,38.0,145288
2024-12-06,38.1,212365
2024-12-09,38.15,110064
2024-12-10,38.2,119210
2024-12-11,37.25,237052
2024-12-12,37.35,44028
2024-12-13,37.5,263155
2024-12-16,37.55,106011
2024-12-17,38.0,87031
2024-12-18,38.2,90311
2024-12-19,38.0,237206
2024-12-20,38.25,146001
2024-12-23,38.2,117036
2024-12-24,38.55,239092
2024-12-25,38.9,369654
2024-12-26,38.95,534444
2024-12-27,39.55,691028
2024-12-30,39.6,259036
2024-12-31,40.0,401308
2025-01-02,40.85,545123
2025-01-03,40.0,460931
2025-01-06,40.5,448051
2025-01-07,40.6,204027
2025-01-08,40.6,314927
2025-01-09,39.35,401399
2025-01-10,40.15,218867
2025-01-13,38.7,991001
2025-01-14,37.8,446415
2025-01-15,38.0,227009
2025-01-16,38.4,365036
2025-01-17,37.6,379151
2025-01-20,37.45,661004
2025-01-21,37.95,302452
2025-01-22,39.0,461155
2025-02-03,38.85,45505
2025-02-04,38.65,99307
2025-02-05,38.95,162607
2025-02-06,39.95,773266
2025-02-07,40.15,260611
2025-02-10,38.35,490042
2025-02-11,38.3,568400
2025-02-12,37.6,466539
2025-02-13,37.6,388300
2025-02-14,37.8,682920
2025-02-17,37.75,258149
2025-02-18,37.6,280144
2025-02-19,37.5,258377
2025-02-20,37.0,225660
2025-02-21,36.85,1471499
2025-02-24,37.25,265753
2025-02-25,37.2,345049
2025-02-26,37.15,227550
2025-02-27,36.7,365548
2025-03-03,36.4,186294
2025-03-04,35.95,751779
2025-03-05,35.95,236122
2025-03-06,35.85,220203
2025-03-07,35.2,160323
2025-03-10,35.2,188105
2025-03-11,35.1,1571304
2025-03-12,35.1,126157
2025-03-13,35.2,200549
2025-03-14,35.15,244252
2025-03-17,35.1,52242
2025-03-18,36.1,183661
2025-03-19,37.65,329876
2025-03-20,38.5,254930
2025-03-21,38.55,181705
2025-03-24,37.7,259151
2025-03-25,38.4,218580
2025-03-26,38.9,165375
2025-03-27,39.0,64315
2025-03-28,39.05,102500
2025-03-31,39.05,107313
2025-04-01,39.65,186524
2025-04-02,39.5,100928
2025-04-07,35.55,132129
2025-04-08,33.75,320956
2025-04-09,33.65,466268
2025-04-10,37.0,306220
2025-04-11,38.95,667599
2025-04-14,38.5,146507
2025-04-15,38.1,137145
2025-04-16,37.8,92001
2025-04-17,38.25,81041
2025-04-18,38.55,61328
2025-04-21,38.65,68368
2025-04-22,38.7,69020
2025-04-23,38.75,73001
2025-04-24,38.9,151413
2025-04-25,38.9,77567
2025-04-28,38.5,426609
2025-04-29,38.1,100262
2025-04-30,37.45,102002
2025-05-02,37.45,61254
2025-05-05,37.45,131096
2025-05-06,37.3,60009
2025-05-07,37.55,80001
2025-05-08,38.4,182042
2025-05-09,39.05,161278
2025-05-12,39.6,145369
2025-05-13,39.65,127112
2025-05-14,39.5,1090505
2025-05-15,40.0,939377
2025-05-16,38.9,1488581
2025-05-19,39.2,136111
2025-05-20,39.2,587201
2025-05-21,39.3,878036
2025-05-22,39.75,706003
2025-05-23,39.85,81223
2025-05-26,39.9,834295
2025-05-27,39.95,169056
2025-05-28,39.5,614694
