date,close,Trading_Volume
2024-11-01,61.4,2000
2024-11-04,60.7,8000
2024-11-05,60.3,21026
2024-11-06,60.6,7041
2024-11-07,59.4,112080
2024-11-08,59.4,35115
2024-11-11,58.2,82010
2024-11-12,54.9,171010
2024-11-13,54.3,44060
2024-11-14,55.9,18128
2024-11-15,57.8,14002
2024-11-18,57.6,12044
2024-11-19,56.5,10043
2024-11-20,56.8,7000
2024-11-21,57.1,5000
2024-11-22,57.0,6000
2024-11-25,57.0,9000
2024-11-26,57.5,13000
2024-11-27,59.3,72101
2024-11-28,58.6,14000
2024-11-29,59.0,13000
2024-12-02,58.4,25050
2024-12-03,58.0,37100
2024-12-04,58.4,10100
2024-12-05,58.2,12200
2024-12-06,58.2,9015
2024-12-09,58.7,19000
2024-12-10,58.4,3034
2024-12-11,59.0,42000
2024-12-12,58.8,33000
2024-12-13,58.8,20000
2024-12-16,58.3,18000
2024-12-17,57.2,42000
2024-12-18,57.5,7000
2024-12-19,57.3,12000
2024-12-20,57.3,6000
2024-12-23,58.0,2000
2024-12-24,57.6,6000
2024-12-25,58.5,9000
2024-12-26,58.6,78000
2024-12-27,58.5,8000
2024-12-30,56.9,73050
2024-12-31,56.0,92040
2025-01-02,53.3,203136
2025-01-03,52.5,207030
2025-01-06,52.8,41009
2025-01-07,53.3,38000
2025-01-08,53.7,8000
2025-01-09,53.3,6009
2025-01-10,53.3,5123
2025-01-13,53.2,45010
2025-01-14,53.2,6000
2025-01-15,53.2,9139
2025-01-16,53.5,19020
2025-01-17,54.3,25050
2025-01-20,53.8,19000
2025-01-21,54.0,22400
2025-01-22,54.3,6000
2025-02-03,54.8,15000
2025-02-04,54.6,21106
2025-02-05,55.2,7087
2025-02-06,55.4,21101
2025-02-07,57.0,23104
2025-02-10,57.1,12200
2025-02-11,57.3,24208
2025-02-12,57.7,25000
2025-02-13,58.0,22000
2025-02-14,58.4,37000
2025-02-17,58.0,1040
2025-02-18,57.0,88195
2025-02-19,56.8,24114
2025-02-20,56.8,8022
2025-02-21,57.1,17170
2025-02-24,57.9,27099
2025-02-25,57.7,45244
2025-02-26,57.0,35426
2025-02-27,57.9,38119
2025-03-03,58.0,10002
2025-03-04,58.3,16033
2025-03-05,57.8,4143
2025-03-06,57.7,6000
2025-03-07,58.4,14019
2025-03-10,58.9,19270
2025-03-11,58.7,9050
2025-03-12,58.1,11000
2025-03-13,57.7,3000
2025-03-14,59.1,131307
2025-03-17,60.0,169200
2025-03-18,59.9,9129
2025-03-19,58.7,8300
2025-03-20,58.4,12000
2025-03-21,58.8,11000
2025-03-24,58.3,1029
2025-03-25,57.8,8249
2025-03-26,58.5,1501
2025-03-27,58.4,3120
2025-03-28,57.5,14040
2025-03-31,55.8,42680
2025-04-01,55.9,59000
2025-04-02,56.1,7000
2025-04-07,50.5,69889
2025-04-08,50.2,185505
2025-04-09,48.5,72016
2025-04-10,53.1,29160
2025-04-11,53.0,16000
2025-04-14,54.0,16000
2025-04-15,54.6,48047
2025-04-16,54.6,30000
2025-04-17,54.5,12011
2025-04-18,53.6,15109
2025-04-21,52.8,21012
2025-04-22,53.1,40141
2025-04-23,52.1,65000
2025-04-24,52.7,33000
2025-04-25,54.9,30030
2025-04-28,54.1,23435
2025-04-29,54.1,23018
2025-04-30,54.1,12012
2025-05-02,56.7,88708
2025-05-05,55.6,43055
2025-05-06,55.7,50316
2025-05-07,55.9,13042
2025-05-08,56.3,36551
2025-05-09,57.5,64319
2025-05-12,61.3,335707
2025-05-13,59.7,108572
2025-05-14,62.0,107873
2025-05-15,60.4,45785
2025-05-16,60.5,114039
2025-05-19,60.7,263146
2025-05-20,61.0,22000
2025-05-21,60.2,14350
2025-05-22,59.6,19702
2025-05-23,59.8,17050
2025-05-26,59.0,15484
2025-05-27,57.9,71018
2025-05-28,57.5,15227
2025-05-29,58.7,10029
2025-06-02,57.9,12236
2025-06-03,57.2,33381
2025-06-04,57.9,30201
2025-06-05,57.4,47362
2025-06-06,58.0,47000
2025-06-09,57.2,72143
2025-06-10,57.4,27000
2025-06-11,58.0,11000
2025-06-12,59.9,52050
2025-06-13,58.9,36100
2025-06-16,59.3,4503
2025-06-17,59.2,75100
2025-06-18,59.4,17000
2025-06-19,59.0,13030
2025-06-20,58.5,14051
2025-06-23,58.5,19000
2025-06-24,59.0,106140
2025-06-25,59.9,68098
2025-06-26,56.5,33607
2025-06-27,57.0,11000
2025-06-30,57.3,3000
2025-07-01,57.4,7000
2025-07-02,57.5,2200
2025-07-03,57.9,25050
2025-07-04,57.0,18057
2025-07-07,56.1,5123
2025-07-08,57.2,27022
2025-07-09,57.0,10000
2025-07-10,56.6,16000
2025-07-11,57.0,53019
2025-07-14,56.6,11006
2025-07-15,56.5,37000
2025-07-16,55.8,35095
2025-07-17,55.6,13345
2025-07-18,55.9,23143
2025-07-21,56.2,10000
2025-07-22,55.7,11004
2025-07-23,55.6,6056
2025-07-24,56.2,11191
2025-07-25,55.6,25051
2025-07-28,56.2,40167
2025-07-29,55.3,33095
2025-07-30,54.8,76633
2025-07-31,54.5,9208
2025-08-01,54.0,29010
2025-08-04,54.0,17000
2025-08-05,53.4,139375
2025-08-06,53.5,14050
2025-08-07,54.5,13463
2025-08-08,54.8,10258
2025-08-11,54.2,40000
2025-08-12,54.3,3000
2025-08-13,54.1,11000
2025-08-14,54.2,23315
2025-08-15,54.1,4006
2025-08-18,54.5,38005
2025-08-19,54.5,26300
2025-08-20,54.3,35160
2025-08-21,54.0,15000
2025-08-22,54.4,7045
2025-08-25,54.1,22297
2025-08-26,54.0,6037
2025-08-27,54.0,21875
2025-08-28,53.8,12450
2025-08-29,54.3,20050
2025-09-01,54.0,25000
2025-09-02,53.8,4309
2025-09-03,53.6,39091
2025-09-04,53.3,45100
2025-09-05,53.7,5200
2025-09-08,54.5,46020
2025-09-09,54.6,48400
2025-09-10,54.2,22634
2025-09-11,53.3,110738
2025-09-12,53.0,29151
2025-09-15,52.9,13050
2025-09-16,52.5,40147
2025-09-17,52.0,25993
2025-09-18,51.8,31320
2025-09-19,51.9,37970
2025-09-22,51.8,2343
2025-09-23,51.5,37359
2025-09-24,52.0,3852
2025-09-25,51.6,10412
2025-09-26,51.5,7000
2025-09-30,51.4,25000
2025-10-01,51.1,15120
2025-10-02,51.1,39068
2025-10-03,51.1,19339
2025-10-07,50.6,51308
2025-10-08,50.5,17964
2025-10-09,50.6,27013
2025-10-13,50.5,9248
2025-10-14,50.3,57245
2025-10-15,50.0,30067
2025-10-16,50.1,27000
2025-10-17,50.0,17497
2025-10-20,49.9,17135
2025-10-21,49.9,27000
2025-10-22,49.85,23000
2025-10-23,49.9,38165
2025-10-27,49.95,14001
2025-10-28,49.65,28000
2025-10-29,49.7,11036
2025-10-30,49.5,9271
2025-10-31,49.6,12701
2025-11-03,49.8,13634
2025-11-04,49.35,40231
2025-11-05,49.75,6211
2025-11-06,49.8,30396
2025-11-07,49.7,30000
2025-11-10,49.0,87502
2025-11-11,49.1,21203
2025-11-12,48.85,23114
2025-11-13,48.8,13000
2025-11-14,48.4,17256
2025-11-17,48.5,20730
2025-11-18,48.5,13505
2025-11-19,48.5,5000
2025-11-20,47.85,75563
2025-11-21,47.55,43458
2025-11-24,46.7,152895
2025-11-25,47.0,58392
