date,close,Trading_Volume
2024-11-01,97.2,13070
2024-11-04,97.0,4736
2024-11-05,97.0,5235
2024-11-06,97.0,5155
2024-11-07,97.2,9273
2024-11-08,97.0,4518
2024-11-11,101.0,102998
2024-11-12,100.0,123194
2024-11-13,100.0,24209
2024-11-14,99.2,38105
2024-11-15,99.2,6019
2024-11-18,99.2,6522
2024-11-19,99.2,26865
2024-11-20,99.1,8178
2024-11-21,99.2,3000
2024-11-22,99.2,5593
2024-11-25,99.6,2541
2024-11-26,99.6,6341
2024-11-27,99.1,11672
2024-11-28,99.1,10010
2024-11-29,100.5,30922
2024-12-02,100.0,15401
2024-12-03,100.5,35095
2024-12-04,100.0,17533
2024-12-05,100.5,63777
2024-12-06,101.0,22907
2024-12-09,101.0,30704
2024-12-10,101.0,39369
2024-12-11,101.5,27109
2024-12-12,103.5,42244
2024-12-13,103.5,34984
2024-12-16,105.0,58090
2024-12-17,106.5,62503
2024-12-18,104.0,46433
2024-12-19,102.0,32448
2024-12-20,101.5,10754
2024-12-23,102.0,7745
2024-12-24,102.5,9477
2024-12-25,103.0,7565
2024-12-26,101.5,24492
2024-12-27,100.5,13580
2024-12-30,102.5,13264
2024-12-31,102.0,28482
2025-01-02,104.0,14190
2025-01-03,103.5,6186
2025-01-06,102.0,34809
2025-01-07,102.0,10622
2025-01-08,101.5,13294
2025-01-09,101.5,6778
2025-01-10,101.0,9817
2025-01-13,100.0,15790
2025-01-14,101.0,5751
2025-01-15,100.0,19402
2025-01-16,100.5,8318
2025-01-17,101.0,23447
2025-01-20,103.0,12159
2025-01-21,106.0,88910
2025-01-22,104.5,20030
2025-02-03,103.5,20528
2025-02-04,110.5,94718
2025-02-05,112.0,80557
2025-02-06,111.5,39643
2025-02-07,112.5,108144
2025-02-10,123.5,570924
2025-02-11,130.0,489791
2025-02-12,125.0,193355
2025-02-13,127.0,107512
2025-02-14,120.0,133241
2025-02-17,124.5,67934
2025-02-18,125.5,67250
2025-02-19,126.5,45422
2025-02-20,127.0,35926
2025-02-21,127.0,69558
