date,close,Trading_Volume
2024-11-01,86.1,1505970
2024-11-04,84.8,918833
2024-11-05,85.8,1118657
2024-11-06,88.8,3795909
2024-11-07,90.1,4874151
2024-11-08,90.0,2554102
2024-11-11,90.4,4640076
2024-11-12,89.2,2318564
2024-11-13,89.9,1800207
2024-11-14,88.9,1506052
2024-11-15,88.8,1335421
2024-11-18,88.8,1538996
2024-11-19,89.6,1485134
2024-11-20,89.2,1723792
2024-11-21,90.4,1786374
2024-11-22,90.9,1923773
2024-11-25,90.4,1658737
2024-11-26,90.2,1271118
2024-11-27,87.7,2318677
2024-11-28,87.5,1613121
2024-11-29,87.2,866255
2024-12-02,87.1,889118
2024-12-03,86.8,1793098
2024-12-04,87.6,1565498
2024-12-05,87.1,1535347
2024-12-06,86.6,1321068
2024-12-09,86.3,1137103
2024-12-10,85.0,2826529
2024-12-11,82.8,3589674
2024-12-12,81.5,3200867
2024-12-13,80.1,2918775
2024-12-16,77.0,4235877
2024-12-17,78.3,2924490
2024-12-18,81.2,3723662
2024-12-19,80.0,2224948
2024-12-20,78.9,1785668
2024-12-23,79.0,1064692
2024-12-24,79.6,1068773
2024-12-25,79.7,864006
2024-12-26,80.0,1014876
2024-12-27,79.3,858443
2024-12-30,79.0,689754
2024-12-31,78.4,1960681
2025-01-02,77.5,2023810
2025-01-03,77.8,2183192
2025-01-06,78.3,1913528
2025-01-07,78.8,4051709
2025-01-08,79.5,3848630
2025-01-09,77.3,3210009
2025-01-10,76.3,2633858
2025-01-13,71.5,4424103
2025-01-14,76.3,3380208
2025-01-15,76.3,2915478
2025-01-16,77.6,1599820
2025-01-17,77.2,1026435
2025-01-20,78.0,1018575
2025-01-21,76.8,1588571
2025-01-22,77.0,1334805
2025-02-03,75.0,1719678
2025-02-04,76.4,1125774
2025-02-05,76.5,1280853
2025-02-06,77.2,1288713
2025-02-07,76.5,1444442
2025-02-10,76.7,969080
2025-02-11,77.9,1920375
2025-02-12,78.4,1766693
2025-02-13,81.3,8184187
2025-02-14,81.5,4006671
2025-02-17,83.5,5548581
2025-02-18,86.6,9187617
2025-02-19,86.7,8698811
2025-02-20,86.1,4208107
2025-02-21,86.4,2612386
2025-02-24,86.5,1501253
2025-02-25,87.6,3240142
2025-02-26,86.7,2192639
2025-02-27,85.7,2019076
2025-03-03,84.6,4084418
2025-03-04,84.9,2567175
2025-03-05,86.1,2351369
2025-03-06,85.2,2061338
2025-03-07,87.1,5996989
2025-03-10,90.6,27559412
2025-03-11,93.0,16258161
2025-03-12,92.5,20750880
2025-03-13,90.6,20692513
2025-03-14,93.8,21668180
2025-03-17,97.6,24851422
2025-03-18,96.3,16802521
2025-03-19,94.5,10297086
2025-03-20,95.3,6906821
2025-03-21,93.9,7091873
2025-03-24,90.9,7230297
2025-03-25,90.5,4158874
2025-03-26,91.2,2188394
2025-03-27,91.6,5082180
2025-03-28,87.9,6029971
2025-03-31,85.1,3953753
2025-04-01,88.6,4427767
2025-04-02,90.7,6042209
2025-04-07,81.7,482720
2025-04-08,74.2,10376027
2025-04-09,66.8,8776209
2025-04-10,73.4,1089500
2025-04-11,76.4,7468594
2025-04-14,78.8,5603132
2025-04-15,80.7,3778634
2025-04-16,78.3,2821830
2025-04-17,78.5,3069785
2025-04-18,80.0,5721720
2025-04-21,80.0,8732456
2025-04-22,79.3,4135012
2025-04-23,80.8,3671618
2025-04-24,80.8,3337946
2025-04-25,82.6,5536102
2025-04-28,81.8,3321980
2025-04-29,83.8,3736931
2025-04-30,83.7,2360912
2025-05-02,85.7,2764358
2025-05-05,82.9,3269486
2025-05-06,83.3,1478162
2025-05-07,83.4,1256940
2025-05-08,86.5,5979471
2025-05-09,86.3,2786859
2025-05-12,87.1,2341323
2025-05-13,87.6,5232120
2025-05-14,90.5,7977381
2025-05-15,93.3,15357334
2025-05-16,92.2,3970483
2025-05-19,92.4,4234382
2025-05-20,92.7,7526940
2025-05-21,93.0,5934844
2025-05-22,92.4,5011731
2025-05-23,92.5,2112108
2025-05-26,91.8,1652201
2025-05-27,91.9,2200789
2025-05-28,91.0,3869977
2025-05-29,92.8,3531565
2025-06-02,90.3,3289654
2025-06-03,91.3,2223153
2025-06-04,93.0,3351714
2025-06-05,93.7,5111136
2025-06-06,99.0,15044616
2025-06-09,97.5,18352965
2025-06-10,98.1,13021197
2025-06-11,97.8,8479299
2025-06-12,96.7,5420030
2025-06-13,95.7,3974183
2025-06-16,95.4,2754872
2025-06-17,94.7,3314639
2025-06-18,99.0,25006518
2025-06-19,96.6,9676164
2025-06-20,93.8,7265448
2025-06-23,98.9,19166569
2025-06-24,95.7,17650144
2025-06-25,95.9,6137326
2025-06-26,94.4,7594859
2025-06-27,93.8,5246459
2025-06-30,93.6,3691571
2025-07-01,93.8,3857948
2025-07-02,94.6,4975680
2025-07-03,96.3,6549734
2025-07-04,93.6,7054013
2025-07-07,94.0,5069682
2025-07-08,93.5,5996970
2025-07-09,97.2,10907202
2025-07-10,94.7,10431325
2025-07-11,94.7,11525539
2025-07-14,90.0,7750407
2025-07-15,90.7,3918199
2025-07-16,91.7,7041062
2025-07-17,93.4,5820534
2025-07-18,91.9,4701465
2025-07-21,91.2,4744373
2025-07-22,89.2,4062967
2025-07-23,90.8,4721519
2025-07-24,91.7,3025099
2025-07-25,90.9,1370333
2025-07-28,91.3,1101818
2025-07-29,91.0,2327710
2025-07-30,92.0,1854373
2025-07-31,91.3,2050857
2025-08-01,91.8,1683003
2025-08-04,92.0,1378410
2025-08-05,93.2,3321689
2025-08-06,92.4,1611401
2025-08-07,90.7,5417228
2025-08-08,92.8,5346371
2025-08-11,93.4,2213328
2025-08-12,95.5,9208892
2025-08-13,95.3,4020794
2025-08-14,99.9,23235148
2025-08-15,99.4,7569408
2025-08-18,98.6,3867388
2025-08-19,96.5,4536197
2025-08-20,94.3,3244407
2025-08-21,95.5,1879094
2025-08-22,96.4,2930505
2025-08-25,98.8,5588501
2025-08-26,100.5,7235184
2025-08-27,100.5,4459612
2025-08-28,101.5,5967975
2025-08-29,102.5,10161357
2025-09-01,101.0,5074253
2025-09-02,100.5,3365693
2025-09-03,103.5,5362639
2025-09-04,105.0,14438115
2025-09-05,110.0,14876204
2025-09-08,111.0,17717346
2025-09-09,113.0,9825885
2025-09-10,117.0,14625811
2025-09-11,116.5,12720396
2025-09-12,120.5,17407488
2025-09-15,128.5,29894787
2025-09-16,132.0,30516912
2025-09-17,134.0,17204146
2025-09-18,137.0,34197395
2025-09-19,139.0,16275650
2025-09-22,152.5,27617987
2025-09-23,148.5,28681085
2025-09-24,151.0,22446950
2025-09-25,148.0,12993154
2025-09-26,143.0,16666469
2025-09-30,157.0,24565504
2025-10-01,0.0,0
2025-10-02,167.5,37841912
2025-10-03,173.0,28160953
2025-10-07,174.0,30536265
2025-10-08,175.5,21377548
2025-10-09,179.5,33372948
2025-10-13,176.5,20182739
2025-10-14,179.0,54659081
2025-10-15,182.5,31585832
2025-10-16,188.5,39596975
2025-10-17,188.0,17682372
2025-10-20,188.5,14111771
2025-10-21,180.5,17470817
2025-10-22,181.0,12875103
2025-10-23,186.5,9289111
2025-10-27,205.0,26407142
2025-10-28,191.5,42003892
2025-10-29,189.5,16442680
2025-10-30,199.0,34360346
2025-10-31,198.0,13269306
2025-11-03,194.5,11425655
2025-11-04,181.0,20433339
2025-11-05,187.0,13950791
2025-11-06,192.5,14134891
2025-11-07,195.0,12321132
2025-11-10,205.0,35459173
2025-11-11,202.5,26436242
2025-11-12,221.5,32445912
2025-11-13,220.5,37197977
2025-11-14,213.5,13785423
2025-11-17,208.0,22739590
2025-11-18,202.0,13327161
2025-11-19,191.0,13408380
2025-11-20,190.5,18459891
2025-11-21,173.5,17513949
2025-11-24,178.5,9131415
2025-11-25,178.5,16765124
2025-11-26,174.5,9246308
2025-11-27,176.0,8676838
2025-11-28,177.5,9417901
2025-12-01,175.0,8074192
2025-12-02,176.0,5523114
2025-12-03,174.5,12485010
2025-12-04,176.0,10259165
2025-12-05,177.0,8812320
2025-12-08,181.0,13132486
2025-12-09,186.5,15832503
2025-12-10,180.5,10848901
2025-12-11,182.0,7607202
2025-12-12,185.5,22311372
2025-12-15,186.0,16110560
2025-12-16,179.5,10860198
2025-12-17,196.5,27545914
2025-12-18,191.5,37650738
2025-12-19,188.5,16219001
2025-12-22,200.0,21231104
2025-12-23,203.5,16551092
2025-12-24,223.5,36506092
2025-12-26,221.5,40963954
2025-12-29,241.0,33919960
2025-12-30,260.5,38678199
2025-12-31,279.5,57998264
2026-01-02,280.5,7201242
2026-01-05,290.0,6942695
2026-01-06,289.0,6822420
2026-01-07,290.0,3711944
