date,close,Trading_Volume
2024-11-01,114.5,320294
2024-11-04,114.0,269900
2024-11-05,113.5,288198
2024-11-06,120.5,1955732
2024-11-07,118.0,3471603
2024-11-08,115.5,912890
2024-11-11,114.0,788803
2024-11-12,113.5,439651
2024-11-13,113.0,386994
2024-11-14,111.0,772957
2024-11-15,111.0,568990
2024-11-18,101.5,2830777
2024-11-19,105.0,1123796
2024-11-20,103.5,489334
2024-11-21,105.0,243704
2024-11-22,105.0,255059
2024-11-25,108.5,586573
2024-11-26,107.0,596310
2024-11-27,103.0,502348
2024-11-28,101.5,514763
2024-11-29,103.5,345474
2024-12-02,103.5,210486
2024-12-03,104.0,323762
2024-12-04,105.0,268130
2024-12-05,104.5,215685
2024-12-06,103.5,270705
2024-12-09,103.5,190786
2024-12-10,103.5,276874
2024-12-11,105.0,1731518
2024-12-12,104.5,237979
2024-12-13,102.0,383189
2024-12-16,101.0,483155
2024-12-17,102.0,211854
2024-12-18,103.0,285945
2024-12-19,100.5,552705
2024-12-20,98.6,1009504
2024-12-23,102.5,890496
2024-12-24,103.5,320355
2024-12-25,104.5,219557
2024-12-26,103.0,165412
2024-12-27,104.0,135176
2024-12-30,103.0,358672
2024-12-31,102.0,326584
2025-01-02,101.5,234788
2025-01-03,101.0,180808
2025-01-06,101.0,187719
2025-01-07,102.5,377771
2025-01-08,100.5,276425
2025-01-09,98.4,645531
2025-01-10,99.1,249159
2025-01-13,102.0,1363444
2025-01-14,103.5,320605
2025-01-15,102.5,262966
2025-01-16,103.0,228428
2025-01-17,103.5,226188
2025-01-20,104.0,296970
2025-01-21,103.0,397407
2025-01-22,108.0,1286057
2025-02-03,109.0,796764
2025-02-04,109.0,553528
2025-02-05,110.0,424155
2025-02-06,110.5,357129
2025-02-07,110.5,355676
2025-02-10,109.5,228753
2025-02-11,108.0,424410
2025-02-12,110.0,495019
2025-02-13,109.0,240796
2025-02-14,113.0,693184
2025-02-17,111.5,1210144
2025-02-18,112.0,391360
2025-02-19,119.0,1355570
2025-02-20,119.5,1473218
2025-02-21,118.5,602281
2025-02-24,119.0,586688
2025-02-25,120.0,1016995
2025-02-26,115.5,1051026
2025-02-27,115.5,460570
2025-03-03,113.0,332090
2025-03-04,115.5,655172
2025-03-05,119.0,744336
2025-03-06,118.0,367029
2025-03-07,116.0,358187
2025-03-10,105.0,3008286
2025-03-11,101.5,1330559
2025-03-12,100.5,704339
2025-03-13,100.0,384057
2025-03-14,100.0,593977
2025-03-17,101.5,680540
2025-03-18,101.5,303605
2025-03-19,103.5,1558951
2025-03-20,104.0,544874
2025-03-21,102.5,438363
2025-03-24,112.5,2905220
2025-03-25,115.0,8971202
2025-03-26,119.5,6290660
2025-03-27,114.5,6370516
2025-03-28,125.5,12379115
2025-03-31,113.0,14253686
2025-04-01,113.5,21275971
2025-04-02,116.0,18259248
2025-04-07,104.5,149907
2025-04-08,97.0,9524492
2025-04-09,89.3,11859840
2025-04-10,98.2,373906
2025-04-11,100.0,4413409
2025-04-14,99.5,1873869
2025-04-15,101.5,1080344
2025-04-16,101.0,3881288
2025-04-17,101.0,1313020
2025-04-18,100.5,815147
2025-04-21,98.0,949344
2025-04-22,97.6,701962
2025-04-23,98.7,1059296
2025-04-24,99.0,472891
2025-04-25,99.7,1003791
2025-04-28,102.0,827047
2025-04-29,101.5,512867
2025-04-30,99.8,439995
2025-05-02,102.0,1447754
2025-05-05,100.0,1524221
2025-05-06,107.0,6362160
