date,close,Trading_Volume
2024-11-01,209.0,3131748
2024-11-04,211.0,3116502
2024-11-05,210.0,1964435
2024-11-06,209.0,1949510
2024-11-07,201.0,7760513
2024-11-08,187.5,20199334
2024-11-11,185.0,9948127
2024-11-12,183.5,4349118
2024-11-13,184.0,3243393
2024-11-14,176.5,8307733
2024-11-15,185.0,6076723
2024-11-18,179.5,3561390
2024-11-19,181.5,2940626
2024-11-20,176.0,3623392
2024-11-21,181.0,2625672
2024-11-22,180.5,2093628
2024-11-25,184.5,1605437
2024-11-26,182.5,1297594
2024-11-27,179.5,2324523
2024-11-28,180.0,1910099
2024-11-29,175.0,5784752
2024-12-02,180.0,3210191
2024-12-03,181.0,1400632
2024-12-04,184.0,7268479
2024-12-05,181.0,2018059
2024-12-06,179.0,1455359
2024-12-09,181.0,1631834
2024-12-10,178.0,1662446
2024-12-11,183.5,3401751
2024-12-12,180.0,1908022
2024-12-13,179.0,1751586
2024-12-16,174.0,2102204
2024-12-17,180.0,2519156
2024-12-18,188.0,10311387
2024-12-19,174.5,12012538
2024-12-20,173.5,2832203
2024-12-23,171.5,2531520
2024-12-24,174.0,2874989
2024-12-25,173.0,1243231
2024-12-26,171.5,1548179
2024-12-27,160.0,10569243
2024-12-30,166.5,4340548
2024-12-31,164.0,1775254
2025-01-02,163.0,1357709
2025-01-03,161.5,1707022
2025-01-06,165.0,1585037
2025-01-07,162.0,1033889
2025-01-08,162.5,1381790
2025-01-09,155.5,2543963
2025-01-10,156.0,5949663
2025-01-13,146.0,4720762
2025-01-14,154.0,3065894
2025-01-15,151.0,2921431
2025-01-16,155.0,1425439
2025-01-17,154.0,1212730
2025-01-20,156.0,906977
2025-01-21,155.5,922697
2025-01-22,160.5,1771289
2025-02-03,162.0,1965535
2025-02-04,158.0,1394695
2025-02-05,160.0,1516638
2025-02-06,163.0,913616
2025-02-07,162.0,742470
2025-02-10,163.0,1847565
2025-02-11,166.5,2922426
2025-02-12,163.5,1885708
2025-02-13,167.0,1164966
2025-02-14,172.0,3475142
2025-02-17,173.5,2972498
2025-02-18,171.5,1407356
2025-02-19,176.0,2134244
2025-02-20,180.5,3632144
2025-02-21,179.0,2277721
2025-02-24,188.5,8429062
2025-02-25,185.5,5352746
2025-02-26,184.0,2726239
2025-02-27,187.0,5066098
2025-03-03,185.0,3215062
2025-03-04,183.0,3555761
2025-03-05,185.5,1995255
2025-03-06,189.0,5469281
2025-03-07,195.5,10403845
2025-03-10,190.0,4638835
2025-03-11,183.5,8081121
2025-03-12,194.5,5490541
2025-03-13,185.0,5539531
2025-03-14,187.0,2312958
2025-03-17,190.0,3089218
2025-03-18,186.0,2406636
2025-03-19,185.0,2023608
2025-03-20,186.5,2766544
2025-03-21,184.5,1178807
2025-03-24,183.5,985333
2025-03-25,183.0,1147531
2025-03-26,184.0,639564
2025-03-27,180.5,1301061
2025-03-28,174.5,2655742
2025-03-31,158.5,4032360
2025-04-01,170.0,3381504
2025-04-02,180.0,4511026
2025-04-07,162.0,268792
2025-04-08,146.0,4497412
2025-04-09,131.5,4001204
2025-04-10,144.5,2022257
2025-04-11,151.5,5691371
2025-04-14,166.5,4901433
2025-04-15,176.5,6972181
2025-04-16,174.0,4585678
2025-04-17,182.0,5693027
2025-04-18,176.5,5493361
2025-04-21,160.0,8149138
2025-04-22,162.0,3044838
2025-04-23,168.0,3808658
2025-04-24,173.5,3701058
2025-04-25,173.5,3924439
2025-04-28,176.0,2196414
2025-04-29,177.0,1899814
2025-04-30,175.0,2108999
2025-05-02,175.5,2283312
2025-05-05,176.0,5246331
2025-05-06,177.0,1821651
2025-05-07,183.0,6614373
2025-05-08,181.0,3808895
2025-05-09,181.0,2518041
2025-05-12,180.5,1619832
2025-05-13,181.0,2357202
2025-05-14,179.0,3716093
2025-05-15,180.0,1648215
2025-05-16,178.0,5060706
2025-05-19,179.5,2917741
2025-05-20,180.0,1711190
2025-05-21,179.5,2267876
2025-05-22,180.5,3230069
2025-05-23,178.0,4275978
2025-05-26,170.0,8051709
2025-05-27,168.5,2082941
2025-05-28,182.0,8653656
2025-05-29,180.0,6984261
2025-06-02,180.0,9506241
2025-06-03,181.0,4869566
2025-06-04,199.0,13763438
2025-06-05,208.0,19413723
2025-06-06,216.5,21554686
2025-06-09,217.0,19388974
2025-06-10,217.0,6338933
2025-06-11,220.0,8442658
2025-06-12,226.5,11057196
2025-06-13,236.5,24181098
2025-06-16,235.0,7912855
2025-06-17,232.5,6968491
2025-06-18,228.0,8592344
2025-06-19,228.5,6675812
2025-06-20,227.0,5447512
2025-06-23,236.5,14730560
2025-06-24,236.5,7559718
