date,close,Trading_Volume
2024-11-01,309.0,3842782
2024-11-04,301.0,3678121
2024-11-05,303.5,2171734
2024-11-06,316.0,3976719
2024-11-07,315.0,5388596
2024-11-08,318.5,2638898
2024-11-11,320.5,2300482
2024-11-12,310.0,2776601
2024-11-13,308.5,2077101
2024-11-14,315.5,6203247
2024-11-15,312.5,2646444
2024-11-18,293.5,6085833
2024-11-19,303.0,2470093
2024-11-20,301.5,981201
2024-11-21,298.5,1511771
2024-11-22,301.5,1315581
2024-11-25,312.0,1836724
2024-11-26,299.5,3138966
2024-11-27,296.0,1054521
2024-11-28,292.5,1545167
2024-11-29,298.0,1067651
2024-12-02,299.5,942204
2024-12-03,303.0,2267270
2024-12-04,309.0,1623865
2024-12-05,308.5,1781100
2024-12-06,304.5,769214
2024-12-09,301.0,1219970
2024-12-10,300.5,874180
2024-12-11,298.0,1180438
2024-12-12,300.0,705750
2024-12-13,294.0,1127161
2024-12-16,289.0,1298075
2024-12-17,294.0,2294011
2024-12-18,293.5,1025932
2024-12-19,298.0,897787
2024-12-20,289.0,1544087
2024-12-23,294.0,1144149
2024-12-24,289.5,1647424
2024-12-25,286.5,1345318
2024-12-26,287.0,854712
2024-12-27,286.0,868769
2024-12-30,285.0,2297304
2024-12-31,286.5,1256643
2025-01-02,282.0,1182249
2025-01-03,290.0,2794577
2025-01-06,298.0,2509746
2025-01-07,305.5,4924701
2025-01-08,302.5,1761636
2025-01-09,299.0,3667407
2025-01-10,296.0,1041473
2025-01-13,284.0,2423425
2025-01-14,290.0,1185476
2025-01-15,285.0,763542
2025-01-16,298.5,2230809
2025-01-17,288.5,2629294
2025-01-20,294.5,1191994
2025-01-21,300.5,2389613
2025-01-22,303.5,1338579
2025-02-03,273.5,3688785
2025-02-04,269.0,2438941
2025-02-05,271.5,2043657
2025-02-06,277.5,1822324
2025-02-07,275.5,965648
2025-02-10,269.0,1198537
2025-02-11,270.0,1238372
2025-02-12,266.0,1598489
2025-02-13,274.0,1952642
2025-02-14,277.0,1875072
2025-02-17,278.5,1052520
2025-02-18,279.5,1317738
2025-02-19,286.0,1474628
2025-02-20,286.0,900588
2025-02-21,287.5,835465
2025-02-24,283.5,838197
2025-02-25,277.0,907083
2025-02-26,273.5,808538
2025-02-27,274.5,2408644
2025-03-03,263.0,2499032
2025-03-04,262.0,1800421
2025-03-05,267.5,1166328
2025-03-06,264.0,867006
2025-03-07,257.0,1413227
2025-03-10,262.0,731390
