date,close,Trading_Volume
2024-11-01,33.65,1918453
2024-11-04,33.4,2210575
2024-11-05,32.7,1786665
2024-11-06,32.2,1485190
2024-11-07,32.2,684285
2024-11-08,31.85,1269988
2024-11-11,30.6,1163359
2024-11-12,30.6,903584
2024-11-13,30.65,605299
2024-11-14,32.15,5440776
2024-11-15,32.4,3773436
2024-11-18,30.8,2615827
2024-11-19,32.55,3204828
2024-11-20,32.7,2104322
2024-11-21,32.5,907797
2024-11-22,32.0,1049250
2024-11-25,31.85,596292
2024-11-26,31.55,590148
2024-11-27,30.45,1559023
2024-11-28,30.2,783273
2024-11-29,30.45,391763
2024-12-02,30.1,504600
2024-12-03,30.2,446512
2024-12-04,30.5,433489
2024-12-05,30.3,309221
2024-12-06,30.2,382252
2024-12-09,30.25,506509
2024-12-10,30.1,525578
2024-12-11,29.9,615045
2024-12-12,29.95,505113
2024-12-13,29.25,734406
2024-12-16,28.95,544086
2024-12-17,29.05,258688
2024-12-18,29.0,418861
2024-12-19,29.0,258067
2024-12-20,29.05,517100
2024-12-23,29.6,921758
2024-12-24,29.25,313806
2024-12-25,29.35,226570
2024-12-26,29.25,270149
2024-12-27,29.15,188310
2024-12-30,28.9,324053
2024-12-31,29.55,846310
2025-01-02,28.9,521758
2025-01-03,28.35,324187
2025-01-06,28.35,228765
2025-01-07,28.1,496552
2025-01-08,28.05,341023
2025-01-09,28.0,594174
2025-01-10,27.8,305559
2025-01-13,26.3,854842
2025-01-14,27.2,352589
2025-01-15,27.6,191953
2025-01-16,27.5,200215
2025-01-17,27.25,110788
2025-01-20,27.95,245436
2025-01-21,27.65,110416
2025-01-22,27.8,172647
2025-02-03,27.1,189863
2025-02-04,27.05,194735
2025-02-05,27.3,207077
2025-02-06,27.75,215548
2025-02-07,28.2,268405
2025-02-10,27.75,124491
2025-02-11,27.75,203843
2025-02-12,27.55,215467
2025-02-13,27.75,178604
2025-02-14,28.05,255329
2025-02-17,28.65,427073
2025-02-18,28.35,321890
2025-02-19,28.55,281244
2025-02-20,28.5,190911
2025-02-21,28.5,185119
2025-02-24,28.45,112215
2025-02-25,28.1,186954
2025-02-26,28.0,107783
2025-02-27,27.75,158690
2025-03-03,27.3,207897
2025-03-04,27.6,185710
2025-03-05,27.7,134267
2025-03-06,27.3,283848
2025-03-07,26.75,507841
2025-03-10,26.85,222091
2025-03-11,26.9,390453
2025-03-12,27.3,323975
2025-03-13,26.9,165821
2025-03-14,27.2,265285
2025-03-17,27.6,215301
2025-03-18,27.55,96246
2025-03-19,27.6,268709
2025-03-20,27.95,160533
2025-03-21,28.1,195396
2025-03-24,27.7,152212
2025-03-25,27.25,231901
2025-03-26,27.3,153265
2025-03-27,27.05,172491
2025-03-28,26.5,542351
2025-03-31,25.35,1145744
2025-04-01,25.35,326489
2025-04-02,25.5,197791
2025-04-07,22.95,85321
2025-04-08,20.7,1706078
2025-04-09,18.65,1461943
2025-04-10,20.5,316758
2025-04-11,20.75,355149
2025-04-14,21.4,361753
2025-04-15,22.9,312796
2025-04-16,22.4,236947
2025-04-17,22.35,191965
2025-04-18,22.45,140398
2025-04-21,22.15,196479
2025-04-22,22.0,233340
2025-04-23,22.35,113123
2025-04-24,22.7,123810
2025-04-25,23.3,242755
2025-04-28,24.1,183148
2025-04-29,24.2,100641
2025-04-30,23.75,185448
2025-05-02,24.05,103320
2025-05-05,23.3,295927
2025-05-06,23.35,127242
2025-05-07,23.35,54385
2025-05-08,23.65,100458
2025-05-09,24.1,144520
2025-05-12,24.6,110986
2025-05-13,24.65,193847
2025-05-14,24.8,146254
2025-05-15,24.8,135495
2025-05-16,24.7,218931
2025-05-19,23.9,250994
2025-05-20,23.9,124303
2025-05-21,23.9,168535
2025-05-22,23.85,81007
2025-05-23,23.85,88117
2025-05-26,23.55,96454
2025-05-27,23.65,92026
2025-05-28,23.65,105365
2025-05-29,23.6,75858
2025-06-02,23.0,212847
2025-06-03,23.0,125307
2025-06-04,23.15,134314
2025-06-05,23.0,207804
2025-06-06,22.95,86810
2025-06-09,23.1,105859
