date,close,Trading_Volume
2024-11-01,108.5,399277
2024-11-04,113.0,595416
2024-11-05,114.0,852226
2024-11-06,114.5,305127
2024-11-07,115.5,514841
2024-11-08,120.0,1565781
2024-11-11,119.0,663410
2024-11-12,114.0,596331
2024-11-13,113.5,217369
2024-11-14,111.0,376666
2024-11-15,110.0,294914
2024-11-18,112.5,200798
2024-11-19,114.5,218915
2024-11-20,113.0,130304
2024-11-21,114.5,122451
2024-11-22,113.0,272920
2024-11-25,114.0,569442
2024-11-26,112.5,372584
2024-11-27,112.0,703371
2024-11-28,112.0,830312
2024-11-29,112.0,441051
2024-12-02,108.5,756962
2024-12-03,106.0,870407
2024-12-04,103.5,1801829
2024-12-05,102.0,1370677
2024-12-06,106.0,1127535
2024-12-09,108.5,1115758
2024-12-10,108.0,354792
2024-12-11,107.0,832995
2024-12-12,117.5,4450562
2024-12-13,122.5,11265719
2024-12-16,114.5,4272135
2024-12-17,118.5,2157547
2024-12-18,121.0,1650003
2024-12-19,116.5,1590644
2024-12-20,119.5,2593907
2024-12-23,122.0,2453874
2024-12-24,118.5,1721810
2024-12-25,119.5,1679343
2024-12-26,118.5,763299
2024-12-27,118.5,750589
2024-12-30,119.5,1303870
2024-12-31,118.5,485796
2025-01-02,119.5,399529
2025-01-03,116.5,809962
2025-01-06,120.0,1311415
2025-01-07,116.5,1034894
2025-01-08,119.5,607338
2025-01-09,112.5,1869824
2025-01-10,111.5,1581804
2025-01-13,117.0,2713314
2025-01-14,118.0,1651187
2025-01-15,117.5,1893217
2025-01-16,119.0,497771
2025-01-17,130.0,7590293
2025-01-20,130.0,4874298
2025-01-21,134.5,4190182
2025-01-22,140.5,4591502
2025-02-03,144.5,4934626
2025-02-04,141.5,1728326
2025-02-05,142.0,1752895
2025-02-06,141.5,1391640
2025-02-07,139.5,1980428
2025-02-10,136.0,2071937
2025-02-11,140.0,2524631
2025-02-12,137.0,1685143
2025-02-13,135.0,1231754
2025-02-14,135.0,1243715
2025-02-17,136.0,1151551
2025-02-18,137.0,1208599
2025-02-19,141.0,6226580
2025-02-20,139.0,5379158
2025-02-21,152.5,7670165
2025-02-24,150.5,18808026
2025-02-25,152.0,7906158
2025-02-26,148.0,5552869
2025-02-27,150.5,2702158
2025-03-03,149.0,3041496
2025-03-04,149.0,1188340
2025-03-05,140.0,5611212
2025-03-06,138.5,2024360
2025-03-07,133.0,2932066
2025-03-10,130.0,1349876
2025-03-11,128.0,1750203
2025-03-12,133.5,3126130
2025-03-13,136.0,3266667
2025-03-14,135.0,1935863
2025-03-17,136.5,1901495
2025-03-18,136.5,810524
2025-03-19,133.0,1083535
2025-03-20,133.5,879013
2025-03-21,132.0,1593691
2025-03-24,131.0,600122
2025-03-25,129.0,655946
2025-03-26,131.5,976775
2025-03-27,129.0,790733
2025-03-28,125.5,1438442
2025-03-31,119.5,2304535
2025-04-01,124.5,1228228
2025-04-02,124.0,292465
2025-04-07,112.0,87187
2025-04-08,101.0,509410
2025-04-09,90.9,875916
