date,close,Trading_Volume
2024-11-01,66.9,392894
2024-11-04,66.8,226737
2024-11-05,66.5,337547
2024-11-06,66.9,364454
2024-11-07,68.7,810825
2024-11-08,69.8,3087061
2024-11-11,68.6,662013
2024-11-12,66.5,765941
2024-11-13,66.0,450294
2024-11-14,64.8,591105
2024-11-15,64.8,445588
2024-11-18,62.4,1018540
2024-11-19,64.3,358265
2024-11-20,63.5,247108
2024-11-21,64.0,157046
2024-11-22,64.9,331314
2024-11-25,66.1,875503
2024-11-26,65.5,299000
2024-11-27,63.5,556418
2024-11-28,63.6,604423
2024-11-29,63.5,210927
2024-12-02,63.8,225536
2024-12-03,64.2,171274
2024-12-04,66.4,701382
2024-12-05,66.1,411116
2024-12-06,65.8,221842
2024-12-09,65.8,389436
2024-12-10,66.2,721091
2024-12-11,66.0,379836
2024-12-12,66.0,281511
2024-12-13,66.3,334763
2024-12-16,67.0,1695676
2024-12-17,66.1,1291520
2024-12-18,65.0,645558
2024-12-19,64.3,504718
2024-12-20,64.3,418202
2024-12-23,64.5,257431
2024-12-24,64.2,216189
2024-12-25,64.2,319108
2024-12-26,64.5,254526
2024-12-27,64.3,197513
2024-12-30,63.9,197239
2024-12-31,64.1,292329
2025-01-02,63.8,225991
2025-01-03,63.0,351872
2025-01-06,64.0,543568
2025-01-07,66.0,2639887
2025-01-08,65.1,477369
2025-01-09,62.6,904679
2025-01-10,62.8,652834
2025-01-13,59.5,1158969
2025-01-14,60.0,368507
2025-01-15,60.0,378791
2025-01-16,61.0,244831
2025-01-17,60.7,191714
2025-01-20,62.8,583846
2025-01-21,64.5,893952
2025-01-22,65.9,1251792
2025-02-03,63.7,640418
2025-02-04,63.4,345404
2025-02-05,66.6,1015440
2025-02-06,68.5,1842992
2025-02-07,69.4,5692773
2025-02-10,70.0,2611221
2025-02-11,68.2,3296361
2025-02-12,68.3,1754107
2025-02-13,68.5,857166
2025-02-14,68.4,642555
2025-02-17,69.0,2512592
2025-02-18,69.1,1372426
2025-02-19,69.0,840192
2025-02-20,68.9,703721
2025-02-21,69.6,825458
2025-02-24,69.5,482117
2025-02-25,68.9,584482
2025-02-26,69.2,2620759
2025-02-27,68.8,963711
2025-03-03,67.7,765135
2025-03-04,68.0,394875
2025-03-05,68.1,389703
2025-03-06,67.7,730515
2025-03-07,66.4,721589
2025-03-10,66.2,503431
2025-03-11,65.0,686397
2025-03-12,64.8,397593
2025-03-13,63.8,353972
2025-03-14,65.8,783071
2025-03-17,65.4,367407
2025-03-18,65.3,145300
2025-03-19,64.6,293522
2025-03-20,65.1,230245
2025-03-21,65.4,745426
2025-03-24,64.8,340601
2025-03-25,64.0,312628
2025-03-26,65.1,485090
2025-03-27,64.0,373960
2025-03-28,62.6,679149
2025-03-31,59.1,3889186
2025-04-01,62.5,2841904
2025-04-02,62.0,820919
2025-04-07,55.8,75816
2025-04-08,50.3,1095701
2025-04-09,45.3,1170243
2025-04-10,49.8,1160083
2025-04-11,49.45,1108215
2025-04-14,50.1,1073678
2025-04-15,52.7,759038
2025-04-16,50.9,460235
2025-04-17,52.2,1057053
2025-04-18,57.4,2837691
2025-04-21,53.6,3673643
2025-04-22,53.8,830434
2025-04-23,54.9,856084
2025-04-24,54.3,416713
2025-04-25,57.8,2280135
2025-04-28,57.0,751027
2025-04-29,57.2,466503
2025-04-30,58.5,1193451
2025-05-02,58.6,631502
2025-05-05,58.4,1129729
2025-05-06,63.0,2311697
2025-05-07,63.7,1577423
2025-05-08,63.5,1096936
2025-05-09,63.1,470976
2025-05-12,63.8,513392
2025-05-13,63.7,831487
2025-05-14,64.2,703605
2025-05-15,64.0,417999
2025-05-16,64.4,726451
2025-05-19,63.0,546771
2025-05-20,63.3,303435
2025-05-21,63.9,290850
2025-05-22,63.3,291467
2025-05-23,63.5,410110
2025-05-26,64.4,548158
2025-05-27,64.4,404224
2025-05-28,64.7,691389
2025-05-29,64.4,567771
2025-06-02,62.9,389582
2025-06-03,65.0,630604
2025-06-04,65.4,932872
2025-06-05,65.5,573803
2025-06-06,64.3,599216
2025-06-09,59.3,2088555
2025-06-10,59.0,920158
2025-06-11,58.8,670397
2025-06-12,58.9,289163
2025-06-13,56.9,1401244
2025-06-16,57.0,749903
2025-06-17,57.8,386252
2025-06-18,57.4,248720
2025-06-19,56.3,300501
2025-06-20,55.6,304028
2025-06-23,55.9,191030
2025-06-24,57.5,313801
2025-06-25,57.2,226271
2025-06-26,57.9,396313
2025-06-27,58.4,378974
2025-06-30,57.0,272118
2025-07-01,56.8,262525
2025-07-02,57.2,193167
2025-07-03,59.0,1122812
2025-07-04,57.6,703357
2025-07-07,56.1,411124
2025-07-08,56.4,406991
2025-07-09,57.1,419488
2025-07-10,57.6,303151
2025-07-11,58.5,1015686
2025-07-14,55.5,501938
2025-07-15,57.0,378095
2025-07-16,57.3,490601
2025-07-17,61.3,3112193
2025-07-18,65.5,5825679
2025-07-21,67.3,5507872
2025-07-22,64.6,2990164
2025-07-23,67.9,5098885
2025-07-24,74.6,16954764
2025-07-25,79.4,41127348
2025-07-28,77.6,13572292
2025-07-29,74.6,10141793
2025-07-30,72.8,7651339
2025-07-31,78.7,13535293
2025-08-01,76.7,11524435
2025-08-04,75.5,4161174
2025-08-05,77.6,13757525
2025-08-06,77.5,6792024
2025-08-07,75.5,5878976
2025-08-08,76.3,5934511
2025-08-11,76.6,7964604
2025-08-12,76.7,7506778
2025-08-13,84.3,10012712
2025-08-14,92.7,46753659
2025-08-15,88.2,54015835
2025-08-18,97.0,26633757
2025-08-19,106.5,52328667
2025-08-20,95.9,32020542
2025-08-21,91.7,40220930
2025-08-22,93.4,27074295
2025-08-25,102.5,34085417
2025-08-26,110.5,63099616
2025-08-27,121.5,9894528
2025-08-28,129.0,57680146
2025-08-29,130.0,26696872
2025-09-01,127.5,64271697
2025-09-02,126.0,46593576
2025-09-03,126.5,26677710
2025-09-04,119.0,19117839
2025-09-05,126.0,23874986
2025-09-08,130.0,22792911
2025-09-09,127.5,35157017
2025-09-10,131.0,21770739
2025-09-11,144.0,24062779
2025-09-12,154.0,102032989
2025-09-15,139.0,21291579
2025-09-16,135.0,28025984
2025-09-17,128.5,18878381
2025-09-18,116.0,33823788
2025-09-19,118.5,23582796
2025-09-22,118.0,8011869
2025-09-23,114.0,8167972
2025-09-24,109.5,12652820
2025-09-25,111.0,21517599
2025-09-26,105.5,9976159
2025-09-30,107.0,6392268
2025-10-01,107.5,12925813
2025-10-02,111.5,14080839
2025-10-03,108.0,8918734
2025-10-07,108.0,4857247
2025-10-08,110.0,12153888
2025-10-09,105.5,7669954
2025-10-13,109.5,19385250
2025-10-14,102.0,11384996
2025-10-15,104.5,4276380
2025-10-16,105.5,3481054
2025-10-17,99.6,4415509
2025-10-20,97.5,7388031
2025-10-21,107.0,14710683
2025-10-22,102.5,11797769
2025-10-23,101.0,3441899
2025-10-27,102.5,4118320
2025-10-28,103.0,3687706
2025-10-29,101.0,3452289
2025-10-30,98.0,3394003
2025-10-31,101.5,5860325
2025-11-03,109.5,15578721
2025-11-04,112.0,30403649
2025-11-05,110.0,19912655
2025-11-06,109.5,14250762
2025-11-07,114.0,28099296
2025-11-10,105.0,12938515
2025-11-11,104.5,6822600
2025-11-12,106.0,7254920
2025-11-13,107.0,6225342
2025-11-14,104.0,6940994
2025-11-17,101.0,4163453
2025-11-18,96.2,5782436
2025-11-19,94.2,3193614
2025-11-20,97.8,3358672
2025-11-21,91.2,3153129
2025-11-24,93.1,1831430
