date,close,Trading_Volume
2024-11-01,90.4,2280908
2024-11-04,94.9,2520456
2024-11-05,91.7,2634483
2024-11-06,96.1,2094654
2024-11-07,96.6,3024388
2024-11-08,93.3,1208160
2024-11-11,89.0,633402
2024-11-12,85.0,453967
2024-11-13,84.9,229819
2024-11-14,79.8,429682
2024-11-15,79.2,353791
2024-11-18,77.6,172917
2024-11-19,80.1,315031
2024-11-20,79.6,187708
2024-11-21,82.0,703525
2024-11-22,82.1,203678
2024-11-25,80.7,126318
2024-11-26,80.5,141471
2024-11-27,76.5,206190
2024-11-28,74.3,145138
2024-11-29,75.6,115056
2024-12-02,76.4,66013
2024-12-03,76.2,80606
2024-12-04,76.7,80164
2024-12-05,83.1,611863
2024-12-06,80.0,286488
2024-12-09,80.0,154334
2024-12-10,78.8,71196
2024-12-11,79.7,155747
2024-12-12,77.4,83260
2024-12-13,77.1,48914
2024-12-16,74.0,74947
2024-12-17,74.0,59316
2024-12-18,73.4,51259
2024-12-19,72.7,63687
2024-12-20,73.2,124409
2024-12-23,73.0,89006
2024-12-24,74.0,55798
2024-12-25,74.0,32467
2024-12-26,74.5,76876
2024-12-27,72.9,54459
2024-12-30,71.8,92651
2024-12-31,71.8,31835
2025-01-02,70.9,35633
2025-01-03,70.4,41545
2025-01-06,71.2,45092
2025-01-07,69.6,74321
2025-01-08,69.0,80492
2025-01-09,65.0,103809
2025-01-10,65.1,62673
2025-01-13,61.7,134001
2025-01-14,63.4,39311
2025-01-15,61.5,22739
2025-01-16,63.0,25022
2025-01-17,61.9,32397
2025-01-20,62.8,58200
2025-01-21,62.2,31979
2025-01-22,62.2,56394
2025-02-03,59.3,53731
2025-02-04,57.6,71439
2025-02-05,60.4,156418
2025-02-06,59.9,75220
2025-02-07,62.2,120702
2025-02-10,62.0,70366
2025-02-11,62.8,72550
2025-02-12,63.0,151382
2025-02-13,65.0,48716
2025-02-14,65.4,45588
2025-02-17,64.9,41225
2025-02-18,64.1,36406
2025-02-19,63.7,176407
2025-02-20,63.4,71847
2025-02-21,63.2,100429
2025-02-24,63.2,68113
2025-02-25,62.3,51708
2025-02-26,61.6,92052
2025-02-27,60.3,74985
2025-03-03,59.0,88881
2025-03-04,58.8,161372
2025-03-05,58.2,222645
2025-03-06,64.0,896134
2025-03-07,59.8,1558824
2025-03-10,59.8,206043
2025-03-11,58.5,176437
2025-03-12,59.1,65169
2025-03-13,58.0,176106
2025-03-14,58.5,48188
2025-03-17,58.2,35184
2025-03-18,58.1,46648
2025-03-19,57.1,66819
2025-03-20,60.0,135331
2025-03-21,58.1,34900
2025-03-24,57.0,69380
2025-03-25,57.2,42940
2025-03-26,57.2,36503
2025-03-27,57.0,24026
2025-03-28,53.0,135279
2025-03-31,49.5,304583
2025-04-01,50.5,82537
2025-04-02,49.8,70680
2025-04-07,44.85,18830
2025-04-08,42.4,173536
2025-04-09,40.0,396657
2025-04-10,44.0,108544
2025-04-11,43.05,89923
2025-04-14,41.95,65597
2025-04-15,44.6,76224
2025-04-16,43.5,52791
2025-04-17,44.85,90366
2025-04-18,45.0,17051
2025-04-21,44.5,33532
2025-04-22,43.8,19912
2025-04-23,45.75,30223
2025-04-24,46.55,29637
2025-04-25,45.8,38947
2025-04-28,46.55,24750
2025-04-29,47.4,111747
2025-04-30,44.5,125400
2025-05-02,42.7,365671
2025-05-05,42.4,121165
2025-05-06,42.65,38295
2025-05-07,42.8,46016
2025-05-08,43.05,121732
2025-05-09,44.6,69849
2025-05-12,42.7,1175000
2025-05-13,44.0,132885
2025-05-14,43.2,88915
2025-05-15,43.5,503667
2025-05-16,43.25,69561
2025-05-19,43.1,1065839
2025-05-20,41.7,765636
2025-05-21,42.4,96661
2025-05-22,46.6,660330
2025-05-23,51.2,2842530
2025-05-26,56.3,2582791
2025-05-27,56.4,3764482
2025-05-28,62.0,4178321
2025-05-29,64.7,9829349
2025-06-02,71.1,6959967
2025-06-03,70.5,1095919
2025-06-04,69.0,574472
2025-06-05,64.7,536672
2025-06-06,65.0,326687
2025-06-09,66.8,363186
2025-06-10,64.6,258653
2025-06-11,64.6,150296
2025-06-12,65.8,104120
2025-06-13,64.0,159838
2025-06-16,60.5,412939
2025-06-17,65.0,355283
2025-06-18,71.5,870059
2025-06-19,68.9,5578034
2025-06-20,68.0,3705433
2025-06-23,70.0,3178892
2025-06-24,68.3,1817469
2025-06-25,75.1,3172283
2025-06-26,75.1,10186097
2025-06-27,77.8,4465779
2025-06-30,73.1,2742816
2025-07-01,70.3,1096568
2025-07-02,69.8,1370259
2025-07-03,71.5,898303
2025-07-04,70.1,2504430
2025-07-07,74.0,2665838
2025-07-08,72.0,1217223
2025-07-09,70.7,896790
2025-07-10,70.7,438969
2025-07-11,70.8,2590624
2025-07-14,73.1,1609301
2025-07-15,73.9,4141629
2025-07-16,73.2,1172826
2025-07-17,72.0,632826
2025-07-18,71.0,443467
2025-07-21,68.1,859004
2025-07-22,65.0,612566
2025-07-23,65.1,305576
2025-07-24,63.1,432682
2025-07-25,61.0,406096
2025-07-28,60.6,297434
2025-07-29,59.1,317484
2025-07-30,59.0,327063
2025-07-31,57.2,372983
2025-08-01,57.5,312957
2025-08-04,57.0,276242
2025-08-05,57.3,730846
2025-08-06,56.1,316075
2025-08-07,54.9,339504
2025-08-08,55.1,212247
2025-08-11,56.8,602885
2025-08-12,56.8,726549
2025-08-13,56.8,319627
2025-08-14,55.5,298971
2025-08-15,53.0,548517
2025-08-18,51.6,310483
2025-08-19,50.8,242754
2025-08-20,53.9,1443044
2025-08-21,52.3,680731
2025-08-22,51.2,197266
2025-08-25,52.8,213047
2025-08-26,52.3,122253
2025-08-27,51.6,151872
2025-08-28,52.5,229251
2025-08-29,51.8,100775
2025-09-01,50.0,282718
2025-09-02,50.0,159417
2025-09-03,50.3,256497
2025-09-04,50.9,159844
2025-09-05,49.85,175282
2025-09-08,50.3,131832
2025-09-09,49.3,140008
2025-09-10,49.15,136305
2025-09-11,48.0,150449
2025-09-12,48.0,96252
2025-09-15,46.6,160975
2025-09-16,47.35,163089
2025-09-17,48.8,336567
2025-09-18,49.65,113519
2025-09-19,49.0,104906
2025-09-22,48.7,81280
2025-09-23,48.3,122448
2025-09-24,47.65,1698581
2025-09-25,51.9,321233
2025-09-26,48.4,1243778
2025-09-30,48.5,139319
2025-10-01,47.5,86587
2025-10-02,47.0,158299
2025-10-03,46.9,46341
2025-10-07,47.0,98164
2025-10-08,46.4,93431
2025-10-09,47.25,71290
2025-10-13,46.45,38845
2025-10-14,44.9,217520
2025-10-15,45.15,63621
2025-10-16,44.95,101197
2025-10-17,44.8,73009
2025-10-20,44.7,40803
2025-10-21,45.5,176959
2025-10-22,45.7,68112
2025-10-23,44.6,136853
2025-10-27,45.4,102741
2025-10-28,45.4,397385
2025-10-29,44.7,88723
2025-10-30,43.9,170681
2025-10-31,44.75,45484
2025-11-03,45.25,47977
2025-11-04,43.65,87730
2025-11-05,42.9,69600
2025-11-06,42.6,98570
2025-11-07,41.65,116881
2025-11-10,41.25,64793
2025-11-11,42.1,72813
2025-11-12,42.1,70888
2025-11-13,41.1,59328
2025-11-14,40.65,172487
2025-11-17,39.85,99033
2025-11-18,38.0,130235
2025-11-19,37.9,105248
2025-11-20,38.2,63315
2025-11-21,37.9,112268
2025-11-24,37.75,37593
2025-11-25,38.05,44026
2025-11-26,39.0,74964
2025-11-27,41.05,460098
2025-11-28,41.8,64077
2025-12-01,40.25,612236
2025-12-02,41.2,115112
2025-12-03,40.55,51054
2025-12-04,41.45,55514
2025-12-05,40.6,18648
2025-12-08,40.6,25001
2025-12-09,40.6,40944
2025-12-10,40.4,38137
2025-12-11,39.65,74182
2025-12-12,39.55,23664
2025-12-15,39.65,33166
2025-12-16,39.4,17111
2025-12-17,39.05,18381
2025-12-18,39.0,32493
2025-12-19,39.4,25915
2025-12-22,39.05,81669
2025-12-23,38.8,25082
2025-12-24,38.7,36386
2025-12-26,38.35,75160
2025-12-29,37.45,125273
2025-12-30,37.1,57571
2025-12-31,35.55,412525
2026-01-02,39.1,196032
2026-01-05,38.7,504134
2026-01-06,38.2,66601
2026-01-07,38.6,122156
2026-01-08,37.7,66205
2026-01-09,37.1,52783
2026-01-12,37.5,57397
2026-01-13,37.0,35678
2026-01-14,37.75,78211
2026-01-15,37.1,51430
2026-01-16,37.9,55929
2026-01-19,38.1,87298
2026-01-20,38.05,49567
2026-01-21,35.6,60597
2026-01-22,36.05,80022
2026-01-23,36.5,47459
2026-01-26,36.4,47119
2026-01-27,36.5,104871
2026-01-28,36.75,48129
2026-01-29,36.0,42959
2026-01-30,35.6,31062
2026-02-02,35.35,59374
2026-02-03,35.35,35796
2026-02-04,35.55,39901
2026-02-05,35.2,73922
2026-02-06,38.7,326834
2026-02-09,40.55,1602130
2026-02-10,39.15,277160
2026-02-11,39.5,216955
2026-02-23,39.9,127294
2026-02-24,39.65,98940
2026-02-25,39.8,165719
2026-02-26,40.2,67712
2026-03-02,40.2,81638
2026-03-03,40.05,111244
2026-03-04,39.35,121326
2026-03-05,40.1,62912
2026-03-06,40.0,34928
2026-03-09,39.0,99342
2026-03-10,38.85,67750
2026-03-11,38.75,133060
2026-03-12,38.7,43672
2026-03-13,38.25,83691
2026-03-16,38.8,45207
2026-03-17,38.6,50928
2026-03-18,38.6,51070
2026-03-19,38.45,40137
2026-03-20,37.8,96936
2026-03-23,37.55,87743
2026-03-24,38.25,70938
