date,close,Trading_Volume
2024-11-01,33.2,2087446
2024-11-04,32.7,1114299
2024-11-05,33.15,1368407
2024-11-06,33.75,1668375
2024-11-07,32.9,4760464
2024-11-08,31.7,5725798
2024-11-11,31.4,2853992
2024-11-12,30.65,4376362
2024-11-13,33.7,17093619
2024-11-14,32.05,14029963
2024-11-15,31.85,3444048
2024-11-18,30.95,4085606
2024-11-19,32.0,5391482
2024-11-20,33.5,17547054
2024-11-21,34.4,18551247
2024-11-22,34.55,15290872
2024-11-25,35.2,13409257
2024-11-26,34.05,10290323
2024-11-27,33.9,6865493
2024-11-28,32.85,5188222
2024-11-29,33.1,2657325
2024-12-02,33.25,6912217
2024-12-03,33.65,2995802
2024-12-04,34.1,3882437
2024-12-05,33.5,3243998
2024-12-06,33.25,2250569
2024-12-09,32.5,3141878
2024-12-10,32.25,2058235
2024-12-11,31.85,2353757
2024-12-12,31.7,2003066
2024-12-13,31.25,2934833
2024-12-16,30.1,4472423
2024-12-17,30.6,1843605
2024-12-18,30.9,3005127
2024-12-19,30.45,1924996
2024-12-20,30.1,3268926
2024-12-23,30.6,2018454
2024-12-24,31.15,2252354
2024-12-25,31.1,1544344
2024-12-26,31.05,1551707
2024-12-27,31.1,1196706
2024-12-30,30.75,1083162
2024-12-31,30.25,2275955
2025-01-02,30.8,2610034
2025-01-03,30.1,2148023
2025-01-06,30.6,1681075
2025-01-07,30.55,2135277
2025-01-08,31.0,2012241
2025-01-09,30.1,2625007
2025-01-10,29.3,3779347
2025-01-13,29.35,2771726
2025-01-14,29.75,1617039
2025-01-15,30.1,3612941
2025-01-16,30.2,1248568
2025-01-17,30.15,1335093
2025-01-20,30.65,1700412
2025-01-21,30.45,1502178
2025-01-22,30.7,1894365
2025-02-03,29.95,3385814
2025-02-04,29.95,1589597
2025-02-05,30.1,1455012
2025-02-06,31.15,3804790
2025-02-07,31.2,1569495
2025-02-10,31.25,1708440
2025-02-11,30.9,1884406
2025-02-12,30.85,2008053
2025-02-13,31.65,3896445
2025-02-14,32.8,10907013
2025-02-17,32.75,3250127
