date,close,Trading_Volume
2024-11-01,42.8,263280
2024-11-04,42.1,307104
2024-11-05,41.35,222686
2024-11-06,41.75,261022
2024-11-07,44.9,432871
2024-11-08,45.85,513075
2024-11-11,43.2,256096
2024-11-12,38.9,519217
2024-11-13,38.9,175735
2024-11-14,35.1,859033
2024-11-15,38.6,709834
2024-11-18,42.45,1314786
2024-11-19,44.45,2209317
2024-11-20,43.1,454466
2024-11-21,45.1,1729075
2024-11-22,44.75,767177
2024-11-25,43.25,576760
2024-11-26,39.6,484193
2024-11-27,39.35,302949
2024-11-28,37.7,163826
2024-11-29,38.6,98140
2024-12-02,38.0,82258
2024-12-03,38.3,78882
2024-12-04,40.1,265759
2024-12-05,39.0,54500
2024-12-06,38.85,26330
2024-12-09,38.4,73365
2024-12-10,37.0,110370
2024-12-11,37.0,137417
2024-12-12,37.1,82038
2024-12-13,36.95,52661
2024-12-16,37.0,57003
2024-12-17,36.2,40973
2024-12-18,35.95,51631
2024-12-19,35.7,30648
2024-12-20,34.75,109559
2024-12-23,35.1,73904
2024-12-24,34.7,51295
2024-12-25,33.55,87680
2024-12-26,33.4,67069
2024-12-27,31.2,244746
2024-12-30,32.4,86114
2024-12-31,32.25,36207
2025-01-02,31.95,24002
2025-01-03,30.7,205272
2025-01-06,32.15,59707
2025-01-07,33.05,41655
2025-01-08,34.7,34016
2025-01-09,33.3,26050
2025-01-10,33.35,94000
2025-01-13,31.7,54100
2025-01-14,32.45,32510
2025-01-15,31.55,60442
2025-01-16,31.55,71600
2025-01-17,31.1,54000
2025-01-20,30.6,87001
2025-01-21,30.9,11000
2025-01-22,30.0,395263
2025-02-03,30.25,20000
2025-02-04,32.0,32052
2025-02-05,33.35,107103
2025-02-06,34.0,65278
2025-02-07,33.8,82044
2025-02-10,34.15,88213
2025-02-11,33.7,61000
2025-02-12,33.5,47126
2025-02-13,33.6,98235
2025-02-14,33.3,51000
2025-02-17,34.6,158001
2025-02-18,34.6,182505
2025-02-19,33.9,102003
2025-02-20,33.9,35036
2025-02-21,33.95,78000
2025-02-24,33.9,21310
2025-02-25,33.9,46145
2025-02-26,33.7,32212
2025-02-27,33.5,54009
2025-03-03,33.35,40072
2025-03-04,33.0,27913
2025-03-05,32.95,34334
2025-03-06,33.7,45132
2025-03-07,33.55,51000
2025-03-10,33.25,21001
2025-03-11,32.75,13000
2025-03-12,32.9,27146
2025-03-13,32.15,50945
2025-03-14,32.55,25002
2025-03-17,32.5,6000
2025-03-18,31.8,19001
2025-03-19,31.9,15229
2025-03-20,31.2,104800
2025-03-21,31.5,25976
