date,close,Trading_Volume
2024-11-01,47.5,4083347
2024-11-04,46.8,2810611
2024-11-05,47.5,1910951
2024-11-06,47.5,1268951
2024-11-07,47.8,3175934
2024-11-08,47.55,1483845
2024-11-11,49.45,12639345
2024-11-12,49.75,10269859
2024-11-13,49.5,4124333
2024-11-14,48.25,4639724
2024-11-15,48.15,3613542
2024-11-18,48.3,3129778
2024-11-19,48.1,1669091
2024-11-20,48.4,2901657
2024-11-21,48.55,2652060
2024-11-22,48.9,2316697
2024-11-25,48.95,1754155
2024-11-26,48.95,2300926
2024-11-27,47.95,2973760
2024-11-28,47.35,2468561
2024-11-29,47.25,1417525
2024-12-02,47.2,1303384
2024-12-03,48.05,2315075
2024-12-04,48.0,1468288
2024-12-05,47.85,1751747
2024-12-06,47.9,1579971
2024-12-09,48.15,1640060
2024-12-10,47.55,2705078
2024-12-11,47.8,1889735
2024-12-12,47.85,1677322
2024-12-13,47.5,3262014
2024-12-16,46.4,2759990
2024-12-17,45.4,3537388
2024-12-18,44.9,2816227
2024-12-19,45.0,2098312
2024-12-20,45.5,3457016
2024-12-23,45.4,1628867
2024-12-24,45.0,2045743
2024-12-25,44.6,1834797
2024-12-26,44.6,1399566
2024-12-27,45.3,2468629
2024-12-30,46.3,4754407
2024-12-31,46.5,1851901
2025-01-02,46.95,2566385
2025-01-03,46.95,1854411
2025-01-06,46.95,1591367
2025-01-07,46.75,1510995
2025-01-08,46.9,1030840
2025-01-09,45.55,1855840
2025-01-10,45.8,1087793
2025-01-13,45.2,1786604
2025-01-14,46.1,1251747
2025-01-15,46.95,2936481
2025-01-16,47.15,1436383
2025-01-17,47.6,2855215
2025-01-20,48.3,4272446
2025-01-21,48.35,3870633
2025-01-22,48.45,2756344
2025-02-03,49.15,7340579
2025-02-04,48.75,2324380
2025-02-05,48.9,2092889
2025-02-06,49.6,4235946
2025-02-07,49.4,2089873
2025-02-10,49.5,7262073
2025-02-11,48.15,6256161
2025-02-12,48.1,2305790
2025-02-13,48.85,3265665
2025-02-14,49.7,6706049
2025-02-17,49.35,3003517
2025-02-18,49.45,2476265
2025-02-19,49.3,2928109
2025-02-20,49.25,1874404
2025-02-21,49.4,2996784
2025-02-24,50.0,4652292
2025-02-25,48.85,6401114
2025-02-26,48.15,7720610
2025-02-27,48.25,3135568
2025-03-03,48.45,1771123
