date,close,Trading_Volume
2024-11-01,200.0,1406303
2024-11-04,195.0,1462878
2024-11-05,192.5,1177775
2024-11-06,193.0,1814602
2024-11-07,190.0,1088106
2024-11-08,189.5,2924318
2024-11-11,194.0,1573369
2024-11-12,186.0,1053962
2024-11-13,179.0,2699813
2024-11-14,181.5,1184994
2024-11-15,177.5,1673913
2024-11-18,165.0,2891458
2024-11-19,169.0,1590968
2024-11-20,171.0,921949
2024-11-21,169.5,583101
2024-11-22,167.0,615947
2024-11-25,173.5,1500738
2024-11-26,168.5,785698
2024-11-27,163.0,902845
2024-11-28,161.5,693976
2024-11-29,164.0,779843
2024-12-02,166.5,643732
2024-12-03,168.5,660328
2024-12-04,173.5,1146525
2024-12-05,171.0,840412
2024-12-06,170.5,630659
2024-12-09,166.5,625746
2024-12-10,162.5,678257
2024-12-11,160.5,552960
2024-12-12,162.0,523782
2024-12-13,157.0,575591
2024-12-16,157.0,529069
2024-12-17,157.5,268736
2024-12-18,158.5,449790
2024-12-19,157.0,360911
2024-12-20,155.0,350592
2024-12-23,156.0,401588
2024-12-24,154.5,355354
2024-12-25,164.0,902384
2024-12-26,161.5,694664
2024-12-27,161.5,2543675
2024-12-30,158.5,636621
2024-12-31,158.5,248054
2025-01-02,158.5,503467
2025-01-03,157.0,512973
2025-01-06,163.5,918263
2025-01-07,161.5,749951
2025-01-08,160.0,361739
2025-01-09,156.5,603371
2025-01-10,153.0,636718
2025-01-13,160.5,3402385
2025-01-14,163.5,1660043
2025-01-15,158.0,990504
2025-01-16,173.5,3473876
2025-01-17,176.5,13408218
2025-01-20,171.5,2436974
2025-01-21,172.0,4270256
2025-01-22,170.5,1790043
2025-02-03,157.0,1586945
2025-02-04,142.5,2435278
2025-02-05,148.5,918205
2025-02-06,145.5,765698
2025-02-07,148.5,711926
2025-02-10,149.0,493964
2025-02-11,148.0,475960
2025-02-12,148.0,776936
2025-02-13,151.0,362373
2025-02-14,150.5,379436
2025-02-17,150.0,313833
2025-02-18,152.0,394269
2025-02-19,152.5,572435
2025-02-20,149.5,541705
2025-02-21,149.5,266311
2025-02-24,147.0,259527
2025-02-25,145.0,223030
2025-02-26,144.5,219296
2025-02-27,143.0,357276
2025-03-03,136.5,1065932
2025-03-04,140.0,482799
2025-03-05,141.5,357964
2025-03-06,140.5,191462
2025-03-07,137.5,272170
2025-03-10,137.0,214226
2025-03-11,134.0,409180
2025-03-12,136.0,183959
2025-03-13,134.5,333806
2025-03-14,136.0,170796
2025-03-17,137.0,165886
2025-03-18,138.0,118789
2025-03-19,140.5,1503467
2025-03-20,142.0,259737
2025-03-21,141.0,247331
2025-03-24,149.0,1969496
2025-03-25,147.5,631366
2025-03-26,150.5,570192
2025-03-27,144.0,480019
2025-03-28,140.0,568150
2025-03-31,131.0,666808
2025-04-01,132.5,251232
2025-04-02,135.0,216648
2025-04-07,121.5,74350
2025-04-08,109.5,657754
2025-04-09,98.6,943612
2025-04-10,108.0,152724
2025-04-11,111.0,525523
2025-04-14,113.5,544687
2025-04-15,119.5,444373
2025-04-16,118.0,249990
2025-04-17,117.5,255141
2025-04-18,118.0,150498
2025-04-21,113.5,211329
2025-04-22,113.0,137616
2025-04-23,118.0,183008
2025-04-24,114.5,175892
2025-04-25,118.0,349041
2025-04-28,125.0,597707
2025-04-29,126.0,794283
2025-04-30,123.5,288296
2025-05-02,124.5,134975
2025-05-05,119.0,276000
2025-05-06,121.5,147436
2025-05-07,123.0,220312
2025-05-08,129.5,482433
2025-05-09,128.5,224922
2025-05-12,127.0,232382
2025-05-13,129.0,192310
2025-05-14,132.0,258804
2025-05-15,131.5,178712
2025-05-16,131.0,126908
2025-05-19,125.0,211898
2025-05-20,124.0,140823
2025-05-21,127.0,81853
2025-05-22,125.0,97137
2025-05-23,125.5,286120
2025-05-26,124.5,109940
2025-05-27,122.0,122957
2025-05-28,122.5,54050
2025-05-29,121.5,84620
2025-06-02,117.0,161929
2025-06-03,118.0,108217
2025-06-04,119.5,224969
2025-06-05,121.0,124635
2025-06-06,121.0,80049
2025-06-09,125.0,186303
2025-06-10,126.0,181136
2025-06-11,126.5,165111
2025-06-12,127.5,139612
2025-06-13,122.0,221156
2025-06-16,123.5,220601
2025-06-17,123.5,158940
2025-06-18,127.0,245949
2025-06-19,123.5,134714
2025-06-20,122.0,128942
2025-06-23,120.5,99815
2025-06-24,127.5,346003
2025-06-25,129.0,606125
2025-06-26,126.0,246104
2025-06-27,123.5,227403
2025-06-30,121.0,176345
2025-07-01,121.5,151793
2025-07-02,125.5,243718
2025-07-03,123.0,186911
2025-07-04,120.0,185831
2025-07-07,119.0,110158
2025-07-08,117.0,208722
2025-07-09,120.5,238990
2025-07-10,124.5,420797
2025-07-11,127.0,1122057
2025-07-14,123.5,254249
2025-07-15,126.0,226283
2025-07-16,127.5,464825
2025-07-17,140.0,1732612
2025-07-18,144.5,3360074
2025-07-21,138.5,1425381
2025-07-22,132.5,1064689
2025-07-23,131.5,512676
2025-07-24,134.5,424306
2025-07-25,135.5,688860
2025-07-28,136.0,631146
2025-07-29,134.0,364719
2025-07-30,138.5,894783
2025-07-31,136.0,468411
2025-08-01,145.0,1336223
2025-08-04,142.0,671687
2025-08-05,148.0,2536229
2025-08-06,146.0,799173
2025-08-07,152.5,1656881
2025-08-08,151.0,690111
2025-08-11,150.5,885421
2025-08-12,151.0,852386
2025-08-13,148.0,824528
2025-08-14,152.0,697522
2025-08-15,150.0,379630
2025-08-18,156.5,1474498
2025-08-19,156.5,892293
2025-08-20,149.0,854233
2025-08-21,149.5,409055
2025-08-22,148.5,355963
2025-08-25,151.5,360043
2025-08-26,153.0,888254
2025-08-27,155.5,772979
2025-08-28,159.0,1637271
2025-08-29,174.5,3531324
2025-09-01,176.0,4465440
2025-09-02,173.0,2701198
2025-09-03,180.0,1525779
2025-09-04,178.5,1942561
2025-09-05,175.0,933561
2025-09-08,177.0,937189
2025-09-09,175.5,830266
2025-09-10,175.0,773888
2025-09-11,175.5,1189230
2025-09-12,177.5,4710104
2025-09-15,171.5,1229964
2025-09-16,170.5,571353
2025-09-17,168.0,431481
2025-09-18,168.5,414461
2025-09-19,170.5,369920
2025-09-22,174.0,421346
2025-09-23,177.0,1009176
2025-09-24,174.5,579011
2025-09-25,171.0,626025
2025-09-26,165.0,654950
2025-09-30,166.0,299822
2025-10-01,166.0,211857
2025-10-02,164.5,364475
2025-10-03,164.5,148432
2025-10-07,164.5,226903
2025-10-08,162.0,299778
2025-10-09,162.0,387638
2025-10-13,161.5,436003
2025-10-14,161.0,494569
2025-10-15,163.0,242833
2025-10-16,164.5,285208
2025-10-17,160.5,202920
2025-10-20,164.5,205040
2025-10-21,171.0,657167
2025-10-22,170.5,289275
2025-10-23,170.0,350004
2025-10-27,167.5,289180
2025-10-28,164.5,361025
2025-10-29,167.0,326938
2025-10-30,167.0,175938
2025-10-31,171.5,315105
2025-11-03,172.0,292029
2025-11-04,168.0,440567
2025-11-05,162.5,541971
2025-11-06,158.0,597278
2025-11-07,154.5,357860
2025-11-10,156.0,202373
2025-11-11,151.0,230658
2025-11-12,152.0,141487
2025-11-13,152.0,171354
2025-11-14,150.0,170119
2025-11-17,155.5,384433
2025-11-18,151.5,211659
2025-11-19,149.0,319343
2025-11-20,153.5,150549
2025-11-21,146.5,198375
2025-11-24,148.0,74224
2025-11-25,153.0,186058
2025-11-26,155.0,109662
2025-11-27,157.0,87316
2025-11-28,161.0,228172
2025-12-01,163.0,177160
2025-12-02,164.5,203919
2025-12-03,168.5,377430
2025-12-04,169.0,362285
2025-12-05,169.0,177492
2025-12-08,171.0,217435
2025-12-09,168.0,360906
2025-12-10,167.5,161543
2025-12-11,169.0,357716
2025-12-12,167.0,174905
2025-12-15,169.0,278135
2025-12-16,179.0,2070766
2025-12-17,170.0,2464932
2025-12-18,169.5,423215
2025-12-19,166.5,334646
2025-12-22,176.5,938285
2025-12-23,175.0,723162
2025-12-24,172.5,519061
2025-12-26,175.0,485221
2025-12-29,172.0,390248
2025-12-30,171.0,440356
2025-12-31,174.0,426650
2026-01-02,179.0,1315481
2026-01-05,180.0,1266618
2026-01-06,180.0,1501811
2026-01-07,181.5,893071
2026-01-08,183.0,832699
2026-01-09,184.5,1438196
2026-01-12,189.0,1411819
2026-01-13,179.0,1596019
2026-01-14,182.0,770882
2026-01-15,185.0,648085
2026-01-16,188.5,1111651
2026-01-19,182.0,922494
2026-01-20,186.0,627683
2026-01-21,182.0,539620
2026-01-22,178.5,657103
2026-01-23,177.5,413124
2026-01-26,175.0,591903
2026-01-27,179.0,1275559
2026-01-28,179.5,391490
2026-01-29,176.0,522092
2026-01-30,176.5,523800
2026-02-02,183.5,2477006
2026-02-03,188.5,3621088
2026-02-04,207.0,4882604
2026-02-05,227.5,5551289
2026-02-06,205.0,6180790
2026-02-09,225.5,6574295
2026-02-10,222.0,5424590
2026-02-11,218.5,3870188
2026-02-23,226.5,6272923
2026-02-24,236.0,4814086
2026-02-25,259.5,2837703
2026-02-26,285.0,3976214
2026-03-02,313.5,7599226
2026-03-03,310.5,7612290
2026-03-04,329.0,7991703
2026-03-05,361.5,2438327
2026-03-06,397.5,2656535
2026-03-09,386.5,2431060
2026-03-10,377.0,638711
2026-03-11,393.0,797584
2026-03-12,388.0,907511
2026-03-13,349.5,1285169
2026-03-16,355.0,839410
2026-03-17,371.5,475074
2026-03-18,384.5,365202
2026-03-19,419.0,636087
2026-03-20,450.0,550995
2026-03-23,456.0,524502
