date,close,Trading_Volume
2024-11-01,16.3,73318
2024-11-04,16.15,49009
2024-11-05,16.15,36025
2024-11-06,16.1,30221
2024-11-07,16.2,34332
2024-11-08,16.2,76109
2024-11-11,16.65,147612
2024-11-12,16.6,56113
2024-11-13,16.45,23011
2024-11-14,16.3,39016
2024-11-15,16.55,34011
2024-11-18,16.55,69172
2024-11-19,16.55,56861
2024-11-20,16.4,24134
2024-11-21,18.0,511614
2024-11-22,18.45,1298953
2024-11-25,18.05,520703
2024-11-26,17.75,145826
2024-11-27,18.75,546886
2024-11-28,18.2,330372
2024-11-29,18.8,447021
2024-12-02,18.75,292341
2024-12-03,18.5,242645
2024-12-04,18.1,236160
2024-12-05,18.0,175077
2024-12-06,17.7,222872
2024-12-09,17.8,68678
2024-12-10,17.7,111301
2024-12-11,17.75,137025
2024-12-12,17.7,84110
2024-12-13,17.15,121111
2024-12-16,17.35,129546
2024-12-17,17.4,127278
2024-12-18,17.55,41759
2024-12-19,17.45,50026
2024-12-20,17.4,26517
2024-12-23,17.35,51166
2024-12-24,17.15,38252
2024-12-25,17.2,92456
2024-12-26,18.9,887721
2024-12-27,18.35,714128
2024-12-30,17.7,231507
2024-12-31,17.95,81320
2025-01-02,17.75,118748
2025-01-03,18.05,164638
2025-01-06,18.0,159236
2025-01-07,17.8,83691
2025-01-08,17.95,86779
2025-01-09,19.0,773735
2025-01-10,18.2,302547
2025-01-13,17.45,270242
2025-01-14,17.6,127885
2025-01-15,17.65,137094
2025-01-16,17.4,104514
2025-01-17,17.4,44976
2025-01-20,17.55,104395
2025-01-21,17.4,65435
2025-01-22,17.4,70109
2025-02-03,17.4,39119
2025-02-04,17.2,65177
2025-02-05,17.35,34150
2025-02-06,17.55,63022
2025-02-07,17.3,82916
2025-02-10,17.3,61250
2025-02-11,17.0,109329
2025-02-12,16.6,204103
2025-02-13,16.7,121390
2025-02-14,16.75,76357
2025-02-17,16.85,102192
2025-02-18,16.85,42074
2025-02-19,16.85,62192
2025-02-20,16.7,80727
2025-02-21,16.7,64443
2025-02-24,17.0,77103
2025-02-25,16.75,38881
2025-02-26,16.8,63087
2025-02-27,16.6,73355
2025-03-03,16.4,80181
2025-03-04,16.3,29158
2025-03-05,16.35,33175
2025-03-06,16.45,20174
2025-03-07,16.45,22321
2025-03-10,16.5,52176
2025-03-11,16.35,62124
2025-03-12,16.45,45243
2025-03-13,16.2,33465
2025-03-14,16.2,40390
2025-03-17,16.35,23133
2025-03-18,16.2,22197
2025-03-19,16.1,74052
2025-03-20,16.4,508438
2025-03-21,16.6,76087
2025-03-24,16.35,30477
2025-03-25,16.35,25068
2025-03-26,16.25,26475
2025-03-27,16.15,17354
2025-03-28,16.0,95344
2025-03-31,15.6,101851
2025-04-01,15.6,51500
2025-04-02,15.65,48186
2025-04-07,14.1,69510
2025-04-08,13.15,266260
2025-04-09,12.0,275307
2025-04-10,13.05,281408
2025-04-11,12.7,101634
2025-04-14,12.75,89280
2025-04-15,13.25,90450
2025-04-16,12.9,66537
2025-04-17,12.85,31270
2025-04-18,12.95,56351
2025-04-21,12.7,29096
2025-04-22,12.6,71115
2025-04-23,12.9,41219
2025-04-24,12.65,15283
2025-04-25,12.85,23290
2025-04-28,12.85,41345
2025-04-29,12.95,16037
2025-04-30,14.2,345085
2025-05-02,14.0,505796
2025-05-05,13.6,66286
2025-05-06,13.75,34058
2025-05-07,13.6,49211
2025-05-08,13.7,34144
2025-05-09,14.0,194435
2025-05-12,14.0,61690
2025-05-13,13.9,57114
2025-05-14,13.9,47009
2025-05-15,13.9,53008
2025-05-16,14.2,194539
2025-05-19,15.35,737564
2025-05-20,15.0,330529
2025-05-21,14.95,81722
2025-05-22,15.0,59190
2025-05-23,15.0,38211
2025-05-26,15.15,105014
2025-05-27,14.9,42017
2025-05-28,15.45,234211
2025-05-29,15.35,166176
2025-06-02,15.35,115110
2025-06-03,15.5,89252
2025-06-04,15.5,98014
2025-06-05,15.5,82047
2025-06-06,15.15,80250
2025-06-09,15.15,43021
2025-06-10,15.15,44242
2025-06-11,15.15,38009
2025-06-12,15.1,18012
2025-06-13,14.9,36079
2025-06-16,14.95,18008
2025-06-17,14.95,41050
2025-06-18,14.9,72021
2025-06-19,14.0,485442
2025-06-20,14.85,322299
2025-06-23,15.0,49142
2025-06-24,15.05,39177
2025-06-25,14.85,38013
2025-06-26,14.95,21010
2025-06-27,14.8,237315
2025-06-30,14.7,37081
2025-07-01,14.75,52075
2025-07-02,14.95,16299
2025-07-03,14.9,35369
2025-07-04,14.75,32071
2025-07-07,15.05,9159
2025-07-08,14.9,22009
2025-07-09,14.8,31170
2025-07-10,14.7,77402
2025-07-11,14.7,5004
2025-07-14,14.75,21182
2025-07-15,14.45,21375
2025-07-16,14.5,24127
2025-07-17,14.55,15116
2025-07-18,14.55,21012
2025-07-21,14.55,7508
2025-07-22,14.6,35008
2025-07-23,14.6,47258
2025-07-24,14.4,11015
2025-07-25,14.4,11186
2025-07-28,14.5,23152
2025-07-29,14.35,24042
2025-07-30,14.2,27006
2025-07-31,14.1,34611
2025-08-01,14.1,12011
2025-08-04,14.1,28807
2025-08-05,14.15,44115
2025-08-06,14.15,32024
2025-08-07,14.2,56008
2025-08-08,14.2,49089
2025-08-11,14.15,40012
2025-08-12,14.15,9048
2025-08-13,14.1,21490
2025-08-14,14.0,62078
2025-08-15,13.9,20462
2025-08-18,13.8,69927
2025-08-19,13.75,38387
2025-08-20,13.6,53428
2025-08-21,13.65,47643
