date,close,Trading_Volume
2024-11-01,300.0,715781
2024-11-04,300.5,336546
2024-11-05,308.0,1150169
2024-11-06,311.0,918731
2024-11-07,311.5,1536048
2024-11-08,308.5,787769
2024-11-11,318.0,1613161
2024-11-12,312.5,761111
2024-11-13,312.5,663156
2024-11-14,306.0,980540
2024-11-15,310.5,937705
2024-11-18,309.0,568123
2024-11-19,310.5,653150
2024-11-20,311.5,567861
2024-11-21,308.5,453742
2024-11-22,312.0,665693
2024-11-25,316.0,587707
2024-11-26,314.0,498308
2024-11-27,302.5,657533
2024-11-28,298.0,471480
2024-11-29,301.0,252608
2024-12-02,306.5,401483
2024-12-03,301.5,649958
2024-12-04,301.0,604222
2024-12-05,301.5,362660
2024-12-06,308.5,3302841
2024-12-09,305.0,594163
2024-12-10,305.0,364683
2024-12-11,301.5,555088
2024-12-12,303.0,599539
2024-12-13,299.5,661167
2024-12-16,282.0,960550
2024-12-17,290.0,902881
2024-12-18,293.0,521606
2024-12-19,297.0,555163
2024-12-20,291.0,488939
2024-12-23,293.5,392530
2024-12-24,296.5,218635
2024-12-25,297.0,128331
2024-12-26,299.0,327639
2024-12-27,296.0,323808
2024-12-30,292.5,171955
2024-12-31,291.5,248277
2025-01-02,292.0,475140
2025-01-03,290.0,517213
2025-01-06,294.0,328981
2025-01-07,296.0,376490
2025-01-08,299.0,880311
2025-01-09,291.5,547336
2025-01-10,290.0,265287
2025-01-13,280.0,870786
2025-01-14,281.0,289239
2025-01-15,278.5,311607
2025-01-16,282.0,306861
2025-01-17,285.0,234816
2025-01-20,285.0,176122
2025-01-21,285.0,135446
2025-01-22,287.5,252349
2025-02-03,281.5,494755
2025-02-04,284.0,327563
2025-02-05,299.5,1376093
2025-02-06,306.5,1345364
2025-02-07,309.0,1483714
2025-02-10,310.5,755065
2025-02-11,308.5,596059
2025-02-12,309.0,837425
2025-02-13,302.5,626410
2025-02-14,305.0,610098
2025-02-17,310.5,697651
2025-02-18,310.0,582677
2025-02-19,322.0,3251417
2025-02-20,322.0,1342282
2025-02-21,327.5,1176735
2025-02-24,323.0,706186
2025-02-25,319.0,1987171
2025-02-26,322.5,727688
2025-02-27,315.5,936757
2025-03-03,308.5,748254
2025-03-04,316.0,1059950
2025-03-05,320.5,632123
2025-03-06,314.0,800064
2025-03-07,307.5,580657
2025-03-10,309.0,811636
2025-03-11,299.0,836734
2025-03-12,299.0,277027
2025-03-13,290.5,914932
2025-03-14,288.5,592502
2025-03-17,307.5,1364201
2025-03-18,313.0,1019099
2025-03-19,299.5,792901
2025-03-20,308.0,733519
2025-03-21,307.0,259731
2025-03-24,300.0,382832
2025-03-25,298.0,303526
2025-03-26,303.0,188527
2025-03-27,299.0,273853
2025-03-28,291.0,718469
2025-03-31,282.5,938598
2025-04-01,285.0,775105
2025-04-02,288.5,419563
2025-04-07,260.0,331645
2025-04-08,240.5,1882369
2025-04-09,216.5,1930428
2025-04-10,238.0,573885
2025-04-11,255.0,1474764
2025-04-14,258.0,1389159
2025-04-15,260.5,775038
2025-04-16,258.0,740715
2025-04-17,261.0,418795
2025-04-18,258.5,240391
2025-04-21,257.5,372275
2025-04-22,258.0,489931
2025-04-23,262.5,442498
2025-04-24,268.5,419452
2025-04-25,267.0,400035
2025-04-28,267.5,383037
2025-04-29,269.5,371082
2025-04-30,267.5,421269
2025-05-02,272.0,263072
2025-05-05,268.0,559494
2025-05-06,267.0,215181
2025-05-07,268.0,254544
2025-05-08,272.0,230769
2025-05-09,272.0,197239
2025-05-12,278.5,439692
2025-05-13,283.0,659048
2025-05-14,287.5,549392
2025-05-15,286.5,481702
2025-05-16,297.5,1067953
2025-05-19,293.5,538773
2025-05-20,299.0,628145
2025-05-21,304.5,923035
2025-05-22,304.5,507671
2025-05-23,300.0,442916
2025-05-26,296.5,239606
2025-05-27,297.0,162655
2025-05-28,300.0,378780
2025-05-29,303.0,531256
2025-06-02,293.5,518804
2025-06-03,299.0,462988
2025-06-04,302.5,586244
2025-06-05,302.0,749569
2025-06-06,299.5,449951
2025-06-09,300.5,395549
2025-06-10,302.0,233316
2025-06-11,308.0,859627
2025-06-12,304.0,1310251
2025-06-13,304.5,384268
2025-06-16,304.0,285235
2025-06-17,301.0,278479
2025-06-18,302.5,705145
2025-06-19,299.5,437712
2025-06-20,295.0,377643
2025-06-23,300.0,668457
2025-06-24,309.0,941189
2025-06-25,306.0,664401
2025-06-26,304.5,848885
2025-06-27,280.0,5126311
2025-06-30,288.0,1702335
2025-07-01,290.0,1133948
2025-07-02,292.5,1354418
2025-07-03,300.0,922722
