date,close,Trading_Volume
2024-11-01,238.5,205693
2024-11-04,233.0,56297
2024-11-05,231.5,169848
2024-11-06,232.0,48813
2024-11-07,232.5,66351
2024-11-08,234.5,127696
2024-11-11,211.5,832693
2024-11-12,202.0,1034554
2024-11-13,204.0,411566
2024-11-14,199.0,157928
2024-11-15,206.5,212425
2024-11-18,201.0,263720
2024-11-19,207.5,118721
2024-11-20,211.5,264034
2024-11-21,212.5,91897
2024-11-22,214.5,178668
2024-11-25,210.5,182511
2024-11-26,206.0,76596
2024-11-27,200.5,99025
2024-11-28,197.5,72932
2024-11-29,198.5,96276
2024-12-02,202.0,191643
2024-12-03,204.0,92841
2024-12-04,203.0,81357
2024-12-05,201.5,114834
2024-12-06,202.0,61300
2024-12-09,198.0,54071
2024-12-10,212.0,375718
2024-12-11,205.0,447079
2024-12-12,216.0,737685
2024-12-13,218.0,251943
2024-12-16,217.0,186240
2024-12-17,217.0,234217
2024-12-18,214.5,89194
2024-12-19,215.0,89777
2024-12-20,212.5,88522
2024-12-23,216.0,174466
2024-12-24,215.0,109937
2024-12-25,218.5,223971
2024-12-26,218.5,357774
2024-12-27,224.5,399358
2024-12-30,230.5,252507
2024-12-31,231.0,858491
2025-01-02,212.0,809513
2025-01-03,219.0,319996
2025-01-06,216.5,277340
2025-01-07,222.0,291608
2025-01-08,229.0,1551659
2025-01-09,230.0,467853
2025-01-10,234.0,380802
2025-01-13,211.0,909510
2025-01-14,212.0,300056
2025-01-15,214.5,417682
2025-01-16,225.0,739854
2025-01-17,215.0,416276
2025-01-20,214.5,99449
2025-01-21,209.5,209470
2025-01-22,211.5,90507
2025-02-03,195.0,532175
2025-02-04,194.5,365823
2025-02-05,194.0,183665
2025-02-06,196.5,156713
2025-02-07,196.5,129214
2025-02-10,191.5,207203
2025-02-11,203.5,508931
2025-02-12,199.0,240296
2025-02-13,197.0,111153
2025-02-14,195.5,79623
2025-02-17,196.0,83372
2025-02-18,199.0,348810
2025-02-19,200.0,112986
2025-02-20,202.5,119788
2025-02-21,203.0,106996
2025-02-24,210.0,325866
2025-02-25,214.0,260409
2025-02-26,225.0,635463
2025-02-27,220.0,281497
2025-03-03,210.0,209193
2025-03-04,211.0,258843
2025-03-05,222.0,328057
2025-03-06,234.0,725189
2025-03-07,232.0,415404
2025-03-10,231.5,361583
2025-03-11,221.0,509917
2025-03-12,213.5,337303
2025-03-13,222.0,649502
2025-03-14,215.0,426505
2025-03-17,217.0,134812
2025-03-18,216.5,80696
2025-03-19,208.5,256472
2025-03-20,210.5,159587
2025-03-21,208.5,142213
2025-03-24,205.0,83137
2025-03-25,208.5,124856
2025-03-26,209.5,63552
2025-03-27,208.0,47730
2025-03-28,199.0,212924
2025-03-31,190.0,328203
2025-04-01,194.0,126085
2025-04-02,193.0,55084
2025-04-07,174.0,42088
2025-04-08,157.0,399260
2025-04-09,141.5,798533
2025-04-10,155.5,285197
2025-04-11,169.0,522798
2025-04-14,172.0,377480
2025-04-15,178.5,282533
2025-04-16,177.5,76528
2025-04-17,179.5,85604
2025-04-18,177.5,99983
2025-04-21,176.0,182100
2025-04-22,173.5,205955
2025-04-23,176.0,95962
2025-04-24,177.0,55149
2025-04-25,183.0,126525
2025-04-28,183.0,100430
2025-04-29,184.0,51366
2025-04-30,183.5,46940
2025-05-02,180.0,93083
2025-05-05,168.5,406161
2025-05-06,169.5,84516
2025-05-07,169.5,48754
2025-05-08,170.5,61569
2025-05-09,170.0,70951
2025-05-12,170.0,151388
2025-05-13,176.5,251135
2025-05-14,177.0,126394
2025-05-15,178.5,155797
2025-05-16,180.0,119261
2025-05-19,181.0,161038
2025-05-20,182.0,131959
2025-05-21,179.0,26458
2025-05-22,178.5,58900
2025-05-23,176.0,28555
